Cod,Cod Origine,Tipo Motore HP,d1 mm,D mm,H mm,Boccola,UM
"1814314","389576","2t(4)","11.2","38.4","17.9","h","pz"
"1814314","389576","2t(4.5)","11.2","38.4","17.9","h","pz"
"1814314","389576","2t(5)","11.2","38.4","17.9","h","pz"
"1814314","389576","2t(6)","11.2","38.4","17.9","h","pz"
"1814314","389576","2t(6.7)","11.2","38.4","17.9","h","pz"
"1814314","389576","2t(5.8)","11.2","38.4","17.9","h","pz"
"1814301","114812","2t(2.2)","12","42.5","14","c","pz"
"1814301","114812","2t(3.3)","12","42.5","14","c","pz"
"1814301","114812","2t(3.3)","12","42.5","14","c","pz"
"1814283","387361/763735","2t(4)","11.2","38.4","17.9","g","pz"
"1814283","387361/763735","2t(6)","11.2","38.4","17.9","g","pz"
"1814","277181>434424","2t(6)","11","69","12.8","h","pz"
"275","277181>434424","2t(6)","11","69","12.8","h","pz"
"1814280","386084","2t(9.9)","12.75","38.4","17.8","g","pz"
"1814280","386084","2t(15)","12.75","38.4","17.8","g","pz"
"1814276","375638>775518","2t(18)","12.7","69","12.8","h","pz"
"1814276","375638>775518","2t(20)","12.7","69","12.8","h","pz"
"1814276","375638>775518","2t(25)","12.7","69","12.8","h","pz"
"1814282","395289","2t(20)","15.87","51","19","i","pz"
"1814282","395289","2t(25)","15.87","51","19","i","pz"
"1814282","395289","2t(30)","15.87","51","19","i","pz"
"1814282","395289","2t(35)","15.87","51","19","i","pz"
"1814277","377230>777213","2t(40)","16.04","69.8","22.1","h","pz"
"1814277","377230>777213","2t(50)","16.04","69.8","22.1","h","pz"
"1814277","377230>777213","2t(55)","16.04","69.8","22.1","h","pz"
"1814271","396809>777214","2t(40)","16.04","70","22.3","i","pz"
"1814271","396809>777214","2t(45)","16.04","70","22.3","i","pz"
"1814271","396809>777214","2t(50)","16.04","70","22.3","i","pz"
"1814271","396809>777214","2t(55)","16.04","70","22.3","i","pz"
"1814297","432941","2t(25)","19.13","91.3","25.4","i","pz"
"1814297","432941","2t(40)","19.13","91.3","25.4","i","pz"
"1814297","432941","2t(50)","19.13","91.3","25.4","i","pz"
"1814315","437059","2t(40)","19.13","91.3","25.4","i","pz"
"1814315","437059","2t(50)","19.13","91.3","25.4","i","pz"
"1814315","437059","2t(60)","19.13","91.3","25.4","i","pz"
"1814315","437059","2t(65)","19.13","91.3","25.4","i","pz"
"1814315","437059","2t(70)","19.13","91.3","25.4","i","pz"
"1814296","396725/432954","2t(40)","19.13","91.5","25.4","i","pz"
"1814296","396725/432954","2t(50)","19.13","91.5","25.4","i","pz"
"1814296","396725/432954","2t(60)","19.13","91.5","25.4","i","pz"
"1814296","396725/432954","2t(65)","19.13","91.5","25.4","i","pz"
"1814296","396725/432954","2t(70)","19.13","91.5","25.4","i","pz"
"1814296","396725/432954","2t(75)","19.13","91.5","25.4","i","pz"
"1814485","389642","2t(v4)","22.32","89","31.9","h","pz"
"1814485","389642","2t(v6<1978)","22.32","89","31.9","h","pz"
"1814486","435821/5001593","2t(v4)","22.41","89","31.9","h","pz"
"1814486","435821/5001593","2t(v6>1978)","22.41","89","31.9","h","pz"
"1814288","5030188","4t(4)","10.15","41","14","c","pz"
"1814288","5030188","4t(5)","10.15","41","14","c","pz"
"1814289","5033112","4t(9.9)","12.3","42","20","h","pz"
"1814289","5033112","4t(15)","12.3","42","20","h"
"1814287","5031417","4t(25)","17.1","67.5","16.18","h","pz"
"1814287","5031417","4t(30)","17.1","67.5","16.18","h","pz"
"1814287","5031417","4t(40)","17.1","67.5","16.18","h","pz"
"1814287","5031417","4t(50)","17.1","67.5","16.18","h","pz"