Pump Name,Engine Model,Pump P/N,Weight(Appx),No,JMP,OEM,Description,QTY,Remark
"JPR-VP0020D","D2","3583089","1.6kg","6","7100-01","VOLVO PENTA","21951346 (OLD 877440) / IMPELLER","1",
"JPR-VP0020D","D2","3583089","1.6kg","7","ORG0044","VOLVO PENTA","925057 / O-RING (SLINGER)","1",
"JPR-VP0020D","D2","3583089","1.6kg","8","ORG0061","VOLVO PENTA","3583809 / O-RING, END COVER","1",
"JPR-VP0020D","D2","3583089","1.6kg","9","RET0013","VOLVO PENTA","3583987 / LIP SEAL (STS)","1",
"JPR-VP0020D","D2","3583089","1.6kg","10","RET0049","VOLVO PENTA","3583992 / OIL SEAL","2",
"JPR-VP0020D","D2","3583089","1.6kg","11","SHA0109","VOLVO PENTA","SHAFT","1",
"JPR-VP0020D","D2","3583089","1.6kg","12","SNP0002","VOLVO PENTA","914451 / SNAP RING (SMALL)","1",
"JPR-VP0020D","D2","3583089","1.6kg","13","SNP0022","VOLVO PENTA","3583991 / SNAP RING (LARGE)","1",
"JPR-VP0020D","D2","3583089","1.6kg","14","WER0024","VOLVO PENTA","3583990 / WEAR PLATE (STS)","1",
"JPR-VP0020D","D2","3583089","1.6kg","15","JSM0074","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0020D","D2","3583089","1.6kg","16","JSK0093","VOLVO PENTA","MAJOR KIT - ALL INTERNAL PARTS","1",
"JPR-VP0030DA","D3","21141637",,"1","JPR-VP0030DA","VOLVO PENTA","SEA WATER PUMP","1","ALL INTERNAL PARTS"
"JPR-VP0030DA","D3","21141637",,"2","BER0039","VOLVO PENTA","N/A / BALL BEARING","1",
"JPR-VP0030DA","D3","21141637",,"3","BER0045","VOLVO PENTA","181800 / BALL BEARING","1",
"JPR-VP0030DA","D3","21141637",,"4","163","VOLVO PENTA","21346724 / SCREWS, END COVER","4",
"JPR-VP0030DA","D3","21141637",,"5","COV0049","VOLVO PENTA","3583985 / END COVER","1",
"JPR-VP0030DA","D3","21141637",,"6","7136-01","VOLVO PENTA","21951352 / IMPELLER","1",
"JPR-VP0030DA","D3","21141637",,"7","ORG0061","VOLVO PENTA","3583809 / O-RING FOR END COVER","1",
"JPR-VP0030DA","D3","21141637",,"8","ORG0062","VOLVO PENTA","3584349 / O-RING (SLINGER)","1",
"JPR-VP0030DA","D3","21141637",,"9","RET0013","VOLVO PENTA","827247 / LIP SEAL","1",
"JPR-VP0030DA","D3","21141637",,"10","SHA0112","VOLVO PENTA","SHAFT","1",
"JPR-VP0030DA","D3","21141637",,"11","JSM0075","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0030DA","D3","21141637",,"12","JSK0094","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0030DB","D3","21379102",,"1","JPR-VP0030DB","VOLVO PENTA","SEA WATER PUMP","1","ALL INTERNAL PARTS"
"JPR-VP0030DB","D3","21379102",,"2","BER0045","VOLVO PENTA","181800 / BALL BEARING","2",
"JPR-VP0030DB","D3","21379102",,"3","164","VOLVO PENTA","3583988 / WASHER, MECHANICAL SEAL","1",
"JPR-VP0030DB","D3","21379102",,"4","176","VOLVO PENTA","(HEX SOCKET SCREW) x3","3",
"JPR-VP0030DB","D3","21379102",,"5","7136-01","VOLVO PENTA","21951352 / IMPELLER","1",
"JPR-VP0030DB","D3","21379102",,"6","MCSSET0016","VOLVO PENTA","MECHANICAL SEAL SET","1",
"JPR-VP0030DB","D3","21379102",,"7","NIP0016","VOLVO PENTA","982363 / PLUG","1",
"JPR-VP0030DB","D3","21379102",,"8","ORG0044","VOLVO PENTA","960166 / O-RING, SLINGER","1",
"JPR-VP0030DB","D3","21379102",,"9","ORG0069","VOLVO PENTA","(BC/IC) O-RING","1",
"JPR-VP0030DB","D3","21379102",,"10","SHA0119","VOLVO PENTA","SHAFT","1",
"JPR-VP0030DB","D3","21379102",,"11","SNP0006","VOLVO PENTA","809444 / SNAP RING (SMALL)","1",
"JPR-VP0030DB","D3","21379102",,"12","SNP0009","VOLVO PENTA","914523 / SNAP RING, LARGE","1",
"JPR-VP0030DB","D3","21379102",,"13","JSM0081","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0030DB","D3","21379102",,"14","JSK0100","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0040DA","D4","3584062",,"1","JPR-VP0040DA","VOLVO PENTA","SEA WATER PUMP","1","ALL INTERNAL PARTS"
"JPR-VP0040DA","D4","3584062",,"2","BER0052","VOLVO PENTA","21422639 / BALL BEARING","2",
"JPR-VP0040DA","D4","3584062",,"3","81","VOLVO PENTA","3583604 / SCREW, END COVER","6",
"JPR-VP0040DA","D4","3584062",,"4","CAMSET0039","VOLVO PENTA","3583604 / CAM SET","1",
"JPR-VP0040DA","D4","3584062",,"5","7426-01","VOLVO PENTA","3583612 / IMPELLER","1",
"JPR-VP0040DA","D4","3584062",,"6","ORG0071","VOLVO PENTA","3588475 / O-RING, END COVER","1",
"JPR-VP0040DA","D4","3584062",,"7","KEY0032","VOLVO PENTA","3583611 / KEY, WOODRUFF","1",
"JPR-VP0040DA","D4","3584062",,"8","MCSSET0023","VOLVO PENTA","888386 / MECHANICAL SEAL SET","1",
"JPR-VP0040DA","D4","3584062",,"9","PBC0216","VOLVO PENTA","3583609 / END COVER","1",
"JPR-VP0040DA","D4","3584062",,"10","SHA0123","VOLVO PENTA","3583613 / SHAFT","1",
"JPR-VP0040DA","D4","3584062",,"11","SNP0004","VOLVO PENTA","804709 / SNAP RING, PULLEY","1",
"JPR-VP0040DA","D4","3584062",,"12","DOWEL PIN","VOLVO PENTA","21418999 / (extra info)","1",
"JPR-VP0040DA","D4","3584062",,"13","SNP0013","VOLVO PENTA","809444 / SNAP RING (MECH SEAL)","1",
"JPR-VP0040DA","D4","3584062",,"14","SPC0019","VOLVO PENTA","21422641 / SHIM, MECHANICAL SEAL","1",
"JPR-VP0040DA","D4","3584062",,"15","WER0029","VOLVO PENTA","888388 / WEAR PLATE","1",
"JPR-VP0040DA","D4","3584062",,"16","JSM0101","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0040DA","D4","3584062",,"17","JSK0101","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0040DB","D4","21419374",,"1","JPR-VP0040DB","VOLVO PENTA","SEA WATER PUMP","1","ALL INTERNAL PARTS"
"JPR-VP0040DB","D4","21419374",,"2","BER0058","VOLVO PENTA","21422638 / BALL BEARING","1",
"JPR-VP0040DB","D4","21419374",,"3","163","VOLVO PENTA","21346724 / SCREW, END COVER","6",
"JPR-VP0040DB","D4","21419374",,"4","COV0051","VOLVO PENTA","3581617 / END COVER","1",
"JPR-VP0040DB","D4","21419374",,"5","7400-01","VOLVO PENTA","(N/A) / IMPELLER","1",
"JPR-VP0040DB","D4","21419374",,"6","MCSSET0016","VOLVO PENTA","21422647 / MECHANICAL SEAL SET","1",
"JPR-VP0040DB","D4","21419374",,"7","ORG0003","VOLVO PENTA","864649 / O-RING, SLINGER?","1",
"JPR-VP0040DB","D4","21419374",,"8","ORG0032","VOLVO PENTA","3581618 / O-RING, END COVER","1",
"JPR-VP0050D","D5, D7","3838288","3.1kg","13","SNP0009","VOLVO PENTA","914523 / SNAP RING, LARGE","1",
"JPR-VP0050D","D5, D7","3838288","3.1kg","14","SPC0019","VOLVO PENTA","3812515 / SPACER","1",
"JPR-VP0050D","D5, D7","3838288","3.1kg","15","RET0038","VOLVO PENTA","826246 / OIL SEAL","1",
"JPR-VP0050D","D5, D7","3838288","3.1kg","16","WER0001","VOLVO PENTA","N/A / WEAR PLATE","1",
"JPR-VP0050D","D5, D7","3838288","3.1kg","17","JSM0079","VOLVO PENTA","MINOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0050D","D5, D7","3838288","3.1kg","18","JSK0099","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0050D","D5, D7","3838288","3.1kg","1","JPR-VP0050D","VOLVO PENTA","SEA WATER PUMP","1",
"JPR-VP0060DA","D6","21380890","3.1kg","1","JPR-VP0060DA","VOLVO PENTA","SEA WATER PUMP","1","ALL INTERNAL PARTS"
"JPR-VP0060DA","D6","21380890","3.1kg","2","BER0052","VOLVO PENTA","21422639 / BALL BEARING","2",
"JPR-VP0060DA","D6","21380890","3.1kg","3","81","VOLVO PENTA","3583604 / SCREW, END COVER","6",
"JPR-VP0060DA","D6","21380890","3.1kg","4","CAMSET0037","VOLVO PENTA","3583604 / CAM SET","1",
"JPR-VP0060DA","D6","21380890","3.1kg","5","7446-01","VOLVO PENTA","3593573 / IMPELLER","1",
"JPR-VP0060DA","D6","21380890","3.1kg","6","ORG0071","VOLVO PENTA","3583611 / O-RING, END COVER","1",
"JPR-VP0060DA","D6","21380890","3.1kg","7","MCSSET0023","VOLVO PENTA","3583609 / MECHANICAL SEAL SET","1",
"JPR-VP0060DA","D6","21380890","3.1kg","8","KEY0032","VOLVO PENTA","888386 / KEY, WOODRUFF","1",
"JPR-VP0060DA","D6","21380890","3.1kg","9","PBC0218","VOLVO PENTA","3583600 / END COVER?","1",
"JPR-VP0060DA","D6","21380890","3.1kg","10","SHA0125","VOLVO PENTA","3583603 / SHAFT","1",
"JPR-VP0060DA","D6","21380890","3.1kg","11","SNP0004","VOLVO PENTA","804709 / SNAP RING, PULLEY","1",
"JPR-VP0060DA","D6","21380890",,"12","SNP0006","VOLVO PENTA","809444 / SNAP RING, MECH SEAL","1",
"JPR-VP0060DA","D6","21380890",,"13","SNP0013","VOLVO PENTA","21422641 / SNAP RING (LARGE)","1",
"JPR-VP0060DA","D6","21380890",,"14","SPC0019","VOLVO PENTA","888388 / SHIM, MECH SEAL","1",
"JPR-VP0060DA","D6","21380890",,"15","WER0029","VOLVO PENTA","807589 / WEAR PLATE","1",
"JPR-VP0060DA","D6","21380890",,"16","JSM0102","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0060DA","D6","21380890",,"17","JSK0102","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0060DB","D6","21419376",,"1","JPR-VP0060DB","VOLVO PENTA","SEA WATER PUMP","1","ALL INTERNAL PARTS"
"JPR-VP0060DB","D6","21419376",,"2","BER0052","VOLVO PENTA","21422639 / BALL BEARING","2",
"JPR-VP0060DB","D6","21419376",,"3","163","VOLVO PENTA","21346724 / SCREW, END COVER","6",
"JPR-VP0060DB","D6","21419376",,"4","COV0051","VOLVO PENTA","21346724 / END COVER","1",
"JPR-VP0060DB","D6","21419376",,"5","7376-01","VOLVO PENTA","(N/A) / IMPELLER","1",
"JPR-VP0060DB","D6","21419376",,"6","MCSSET0021","VOLVO PENTA","21422649 / MECHANICAL SEAL SET","1",
"JPR-VP0060DB","D6","21419376",,"7","ORG0003","VOLVO PENTA","864649 / O-RING, SLINGER?","1",
"JPR-VP0060DB","D6","21419376",,"8","ORG0032","VOLVO PENTA","3581618 / O-RING, END COVER","1",
"JPR-VP0060DB","D6","21419376",,"9","SHA0118","VOLVO PENTA","21422635 / SHAFT","1",
"JPR-VP0060DB","D6","21419376",,"10","SNP0008","VOLVO PENTA","943468 / SNAP RING, MECH SEAL","1",
"JPR-VP0060DB","D6","21419376",,"11","SNP0013","VOLVO PENTA","21422641 / SNAP RING (LARGE)","1",
"JPR-VP0060DB","D6","21419376",,"12","WER0028","VOLVO PENTA","(N/A) / WEAR PLATE","1",
"JPR-VP0060DB","D6","21419376",,"13","JSM0084","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0060DB","D6","21419376",,"14","JSK0103","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0090D","D9","21380886",,"1","JPR-VP0090D","VOLVO PENTA","SEA WATER PUMP","1",
"JPR-VP0090D","D9","21380886",,"2","BER",,,,
"JPR-VP0090D","D9","21380886",,"2","BER0059","VOLVO PENTA","3587881 / BALL BEARING","1",
"JPR-VP0090D","D9","21380886",,"3","80","VOLVO PENTA","3583605 / SCREW, END COVER","4",
"JPR-VP0090D","D9","21380886",,"4","CAMSET0036","VOLVO PENTA","3583603 / CAM SET","1",
"JPR-VP0090D","D9","21380886",,"5","COV0047","VOLVO PENTA","3587879 / END COVER","1",
"JPR-VP0090D","D9","21380886",,"6","7446-01","VOLVO PENTA","3819486 / IMPELLER","1",
"JPR-VP0090D","D9","21380886",,"7","MCSSET0023","VOLVO PENTA","3583609 / MECHANICAL SEAL SET","1",
"JPR-VP0090D","D9","21380886",,"8","ORG0059","VOLVO PENTA","925259 / O-RING, MOUNTING (INNER)","1",
"JPR-VP0090D","D9","21380886",,"9","ORG0067","VOLVO PENTA","3587885 / O-RING, END COVER","1",
"JPR-VP0090D","D9","21380886",,"10","ORG0070","VOLVO PENTA","949735 / O-RING, MOUNTING (OUTER)","1",
"JPR-VP0090D","D9","21380886",,"11","RET0051","VOLVO PENTA","3587882 / OIL SEAL","1",
"JPR-VP0090D","D9","21380886",,"12","SHA0120","VOLVO PENTA","21380884 / SHAFT","1",
"JPR-VP0090D","D9","21380886",,"13","SNP0005","VOLVO PENTA","812951 / SNAP RING (SMALL)","1",
"JPR-VP0090D","D9","21380886",,"14","SNP0006","VOLVO PENTA","809444 / SNAP RING (MECHANICAL SEAL)","1",
"JPR-VP0090D","D9","21380886",,"15","SNP0014","VOLVO PENTA","812953 / SNAP RING (LARGE)","1",
"JPR-VP0090D","D9","21380886",,"16","SPC0019","VOLVO PENTA","888388 / SHIM, MECHANICAL SEAL","1",
"JPR-VP0090D","D9","21380886",,"17","WER0029","VOLVO PENTA","807589 / WEAR PLATE","1",
"JPR-VP0090D","D9","21380886",,"18","GEA0021","VOLVO PENTA","3161258 / GEAR","1",
"JPR-VP0090D","D9","21380886",,"19","JSM0077","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0090D","D9","21380886",,"20","JSK0104","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0110DA","D11","21219723",,"1","JPR-VP0110DA","VOLVO PENTA","SEA WATER PUMP","1",
"JPR-VP0110DA","D11","21219723",,"2","BER0059","VOLVO PENTA","3587881 / BALL BEARING","1",
"JPR-VP0110DA","D11","21219723",,"3","81","VOLVO PENTA","3583604 / SCREW, END COVER","4",
"JPR-VP0110DA","D11","21219723",,"4","CAMSET0038","VOLVO PENTA","21277458 / CAM SET","1",
"JPR-VP0110DA","D11","21219723",,"5","COV0037","VOLVO PENTA","N/A / END COVER","1",
"JPR-VP0110DA","D11","21219723",,"6","8000-01","VOLVO PENTA","21730344 / IMPELLER","1",
"JPR-VP0110DA","D11","21219723",,"7","MCSSET0003","VOLVO PENTA","3829315 / MECHANICAL SEAL SET","1",
"JPR-VP0110DA","D11","21219723",,"8","ORG0059","VOLVO PENTA","3587885 / O-RING, MOUNTING (INNER)","2",
"JPR-VP0110DA","D11","21219723",,"9","ORG0070","VOLVO PENTA","925259 / O-RING, MOUNTING (OUTER)","1",
"JPR-VP0110DA","D11","21219723",,"10","SHA0122","VOLVO PENTA","N/A / SHAFT","1",
"JPR-VP0110DA","D11","21219723",,"11","SNP0005","VOLVO PENTA","812951 / SNAP RING (SMALL)","1",
"JPR-VP0110DA","D11","21219723",,"12","SNP0014","VOLVO PENTA","812953 / SNAP RING (LARGE)","1",
"JPR-VP0110DA","D11","21219723",,"13","SPC0012","VOLVO PENTA","888388 / SHIM, MECHANICAL SEAL","1",
"JPR-VP0110DA","D11","21219723",,"14","WER0018","VOLVO PENTA","826230 / WEAR PLATE","1",
"JPR-VP0110DA","D11","21219723",,"15","GEA0021","VOLVO PENTA","3161258 / GEAR","1",
"JPR-VP0110DA","D11","21219723",,"16","JSM0085","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0110DA","D11","21219723",,"17","JSK0105","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0110DB","D11","22063494",,"1","JPR-VP0110DB","VOLVO PENTA","SEA WATER PUMP","1",
"JPR-VP0110DB","D11","22063494",,"2","BER0059","VOLVO PENTA","3587881 / BALL BEARING","1",
"JPR-VP0110DB","D11","22063494",,"3","80","VOLVO PENTA","3583605 / SCREW, END COVER","4",
"JPR-VP0110DB","D11","22063494",,"4","CAMSET0037","VOLVO PENTA","3589908 / CAM SET (WITH SCREW, PACKING)","1",
"JPR-VP0110DB","D11","22063494",,"5","COV0047","VOLVO PENTA","3587879 / END COVER","1",
"JPR-VP0110DB","D11","22063494",,"6","7446-01","VOLVO PENTA","21730348 / IMPELLER","1",
"JPR-VP0110DB","D11","22063494",,"7","MCSSET0023","VOLVO PENTA","3583609 / MECHANICAL SEAL SET","1",
"JPR-VP0110DB","D11","22063494",,"8","ORG0059","VOLVO PENTA","925259 / O-RING, MOUNTING (INNER)","1",
"JPR-VP0110DB","D11","22063494",,"9","ORG0067","VOLVO PENTA","3587885 / O-RING, END COVER","1",
"JPR-VP0110DB","D11","22063494",,"10","ORG0070","VOLVO PENTA","949735 / O-RING, MOUNTING (OUTER)","1",
"JPR-VP0110DB","D11","22063494",,"11","RET0051","VOLVO PENTA","3587882 / OIL SEAL","1",
"JPR-VP0110DB","D11","22063494",,"12","SHA0120","VOLVO PENTA","21380884 / SHAFT","1",
"JPR-VP0110DB","D11","22063494",,"13","SNP0005","VOLVO PENTA","812951 / SNAP RING (SMALL)","1",
"JPR-VP0110DB","D11","22063494",,"14","SNP0006","VOLVO PENTA","809444 / SNAP RING (MECHANICAL SEAL)","1",
"JPR-VP0110DB","D11","22063494",,"15","SNP0014","VOLVO PENTA","812953 / SNAP RING (LARGE)","1",
"JPR-VP0110DB","D11","22063494",,"16","SPC0019","VOLVO PENTA","888388 / SHIM, MECHANICAL SEAL","1",
"JPR-VP0110DB","D11","22063494",,"17","WER0029","VOLVO PENTA","807589 / WEAR PLATE","1",
"JPR-VP0110DB","D11","22063494",,"18","GEA0021","VOLVO PENTA","3161258 / GEAR","1",
"JPR-VP0110DB","D11","22063494",,"19","JSM0086","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0110DB","D11","22063494",,"20","JSK0106","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0120D","D12","3838207","12kg","1","JPR-VP0120D","VOLVO PENTA","SEA WATER PUMP","1",
"JPR-VP0120D","D12","3838207","12kg","2","BER0005","VOLVO PENTA","11013 / BALL BEARING","2",
"JPR-VP0120D","D12","3838207","12kg","3","81","VOLVO PENTA","963554 / SCREW, END COVER","5",
"JPR-VP0120D","D12","3838207","12kg","4","CAMSET0028","VOLVO PENTA","3830661 / CAM SET (WITH SCREW, PACKING)","1",
"JPR-VP0120D","D12","3838207","12kg","5","COV0037","VOLVO PENTA","3817938 / END COVER","1",
"JPR-VP0120D","D12","3838207","12kg","6","8326-01","VOLVO PENTA","3830459 / IMPLLER","1",
"JPR-VP0120D","D12","3838207","12kg","7","MCSSET0003","VOLVO PENTA","3829315 / MECHANICAL SEAL SET","1",
"JPR-VP0120D","D12","3838207","12kg","8","NIP0014","VOLVO PENTA","981749 / DRAIN PLUG","1",
"JPR-VP0120D","D12","3838207","12kg","9","ORG0059","VOLVO PENTA","925259 / O-RING , END COVER","1",
"JPR-VP0120D","D12","3838207","12kg","10","ORG0063","VOLVO PENTA","949736 / O-RING, MOUNTING (VITON)","1",
"JPR-VP0120D","D12","3838207","12kg","11","RET001301","VOLVO PENTA","845795 / OIL SEAL","1",
"JPR-VP0120D","D12","3838207","12kg","12","SHA0114","VOLVO PENTA","3838208 / SHAFT","1",
"JPR-VP0120D","D12","3838207","12kg","13","SNP0013","VOLVO PENTA","825735 / SNAP RING","1",
"JPR-VP0120D","D12","3838207","12kg","14","WER0018","VOLVO PENTA","8262303 / WEAR PLATE","1",
"JPR-VP0120D","D12","3838207","12kg","15","JSM0076","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0120D","D12","3838207","12kg","16","JSK0095","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0130D","D13","3886848","14.2kg","1","JPR-VP0130D","VOLVO PENTA","SEA WATER PUMP","1",
"JPR-VP0130D","D13","3886848","14.2kg","2","BER0005","VOLVO PENTA","11013 / BALL BEARING","2",
"JPR-VP0130D","D13","3886848","14.2kg","3","81","VOLVO PENTA","3583605 / SCREW, END COVER","5",
"JPR-VP0130D","D13","3886848","14.2kg","4","160","VOLVO PENTA","3587886 / HEXGON NUT","1",
"JPR-VP0130D","D13","3886848","14.2kg","5","161","VOLVO PENTA","941914 / SPRING WASHER","1",
"JPR-VP0130D","D13","3886848","14.2kg","6","CAMSET0028","VOLVO PENTA","3830661 / CAM SET (WITH SCREW, PACKING)","1",
"JPR-VP0130D","D13","3886848","14.2kg","7","COV0037","VOLVO PENTA","3817938 / END COVER","1",
"JPR-VP0130D","D13","3886848","14.2kg","8","8326-01","VOLVO PENTA","3830459 / IMPLLER","1",
"JPR-VP0130D","D13","3886848","14.2kg","9","MCSSET0003","VOLVO PENTA","3829315 / MECHANICAL SEAL SET","1",
"JPR-VP0130D","D13","3886848","14.2kg","10","ORG0059","VOLVO PENTA","925259 / O-RING","1",
"JPR-VP0130D","D13","3886848","14.2kg","11","ORG0060","VOLVO PENTA","992065 / O-RING, MOUNTING (VITON)","1",
"JPR-VP0130D","D13","3886848","14.2kg","12","RET001301","VOLVO PENTA","845795 / OIL SEAL","1",
"JPR-VP0130D","D13","3886848","14.2kg","13","SHA0113","VOLVO PENTA","21165584 / SHAFT","1",
"JPR-VP0130D","D13","3886848","14.2kg","14","SNP0013","VOLVO PENTA","825735 / SNAP RING","1",
"JPR-VP0130D","D13","3886848","14.2kg","15","WER0018","VOLVO PENTA","826230 / WEAR PLATE","1",
"JPR-VP0130D","D13","3886848","14.2kg","16","GEA0020","VOLVO PENTA","8131848 / GEAR","1",
"JPR-VP0130D","D13","3886848","14.2kg","17","JSM0076","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0130D","D13","3886848","14.2kg","18","JSK0096","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-VP0160D","D16","3589104","14.7kg","1","JPR-VP0160D","VOLVO PENTA","SEA WATER PUMP","1",
"JPR-VP0160D","D16","3589104","14.7kg","2","BER0005","VOLVO PENTA","11013 / BALL BEARING","2",
"JPR-VP0160D","D16","3589104","14.7kg","3","81","VOLVO PENTA","3583605 / SCREW, END COVER","5",
"JPR-VP0160D","D16","3589104","14.7kg","4","CAMSET0028","VOLVO PENTA","3830661 / CAM SET (WITH SCREW, PACKING)","1",
"JPR-VP0160D","D16","3589104","14.7kg","5","COV0037","VOLVO PENTA","3817938 / END COVER","1",
"JPR-VP0160D","D16","3589104","14.7kg","6","8326-01","VOLVO PENTA","3830459 / IMPLLER","1",
"JPR-VP0160D","D16","3589104","14.7kg","7","MCSSET0003","VOLVO PENTA","3829315 / MECHANICAL SEAL SET","1",
"JPR-VP0160D","D16","3589104","14.7kg","8","ORG0059","VOLVO PENTA","925259 / O-RING","1",
"JPR-VP0160D","D16","3589104","14.7kg","9","ORG0060","VOLVO PENTA","992065 / O-RING, MOUNTING (VITON)","1",
"JPR-VP0160D","D16","3589104","14.7kg","10","RET001301","VOLVO PENTA","845795 / OIL SEAL","1",
"JPR-VP0160D","D16","3589104","14.7kg","11","SHA0106","VOLVO PENTA","N/A / SHAFT","1",
"JPR-VP0160D","D16","3589104","14.7kg","12","SNP0013","VOLVO PENTA","825735 / SNAP RING","1",
"JPR-VP0160D","D16","3589104","14.7kg","13","WER0018","VOLVO PENTA","826230 / WEAR PLATE","1",
"JPR-VP0160D","D16","3589104","14.7kg","14","GEA0020","VOLVO PENTA","8131848 / GEAR","1",
"JPR-VP0160D","D16","3589104","14.7kg","15","JSM0076","VOLVO PENTA","MINOR KIT","1",
"JPR-VP0160D","D16","3589104","14.7kg","16","JSK0075","VOLVO PENTA","MAJOR KIT","1","ALL INTERNAL PARTS"