Pump Name,Engine Model,Pump P/N,Weight(kg),No,JMP,OEM,Description,QTY,Remark
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","1","JPR-YM07IP","YANMAR","SEA WATER PUMP","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","2","144",,"SCREW, END COVER","6",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","3","BER0069",,"BALL BEARING","2",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","4","43",,"WASHER","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","5","197",,"WASHER","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","6","7801",,"NUT","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","7","ORG0097",,"O-RING","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","8","RET0061",,"RETAINER","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","9","COV0077","X0142398000","COVER","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","10","SHA0197",,"SHAFT","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","11","SNP0029",,"SNAP RING","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","12","SPC0046",,"SPACER","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","13","CAMSET0051","X0142398000","CAM SET","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","14","7001-01","128397-42200","IMPELLER","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","15","JSM0183",,"MINOR KIT","1",
"JPR-YM07IP","2GML, 3GMD, 3GMLE","128270-42002","1.04","16","JSK0183",,"MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","1","JPR-YM08IH","YANMAR","SEA WATER PUMP - RE-ENGINEERED","1","MOUNTING BRACKET INCLUDED"
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","1-1","JPR-YM08IH2","YANMAR","SEA WATER PUMP - RE-ENGINEERED","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","2","BER0054","X03431760","BALL BEARING","2",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","3","144","128990-42520","SCREW, END COVER","6",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","4","COV0042","X0142398000","END COVER","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","5","7050-01","128397-42200","IMPELLER","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","6","MCSSET0020","X02233010","MECHANICAL SEAL SET","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","7","ORG0052","X02173476","O-RING, END COVER","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","8","PBC0168","128397-42510","BODY (CAM 4MM)","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","8-1","PBC0168","128397-42510","BODY (CAM 2MM)","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","9","PUL0027","124070-42400","V-PULLEY (machined)","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","10","SHA0095","X0146541000","SHAFT","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","11","SNP0026","X00370012","SNAP RING","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","12","SNP0025","X00371732","SNAP RING","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","13","JSM0091",,"MINOR KIT","1",
"JPR-YM08IH","2GMF, 3GMF, 2YM, 3YM","128397-42500","1.2000000000000002","14","JSK0082",,"MAJOR KIT","1","ALL INTERNAL PARTS"
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","1","JPR-YM04JHA","YANMAR","SEA WATER PUMP","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","2","BER0050","X0508129","BEARING","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","3","163","129271-42510","HEX SCREW, END COVER","4",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","4","COV0050","129670-42520","END COVER","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","5","GEA0024","129670-42700","GEAR","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","6","7100-01","129670-42531","IMPELLER","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","7","KEY0028","129670-42580","KEY","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","8","MCSSET0001","129670-42560","MECHANICAL SEAL SET","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","9","ORG0061","119773-42570","O-RING, END COVER","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","10","ORG0062","120650-42420","O-RING (V-RING SLINGER)","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","11","RET0013","X0529105","RETAINER","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","12","SHA0134","X0146531","SHAFT","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","13","SNP0002","120650-42380","SNAP RING","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","14","SNP0006","129670-42570","SNAP RING","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","15","SNP0009","120650-42350","SNAP RING","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","16","WER0024","129670-42540","WEAR PLATE","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","17","JSM0130",,"MINOR KIT","1",
"JPR-YM04JHA","3JH3, 4JH3, 4JH4 SERIES","29670-42513","2.42","18","JSK0130",,"MAJOR KIT","1","ALL INTERNAL PARTS"