Modello,Anno di Uscita,Cilindrata (cc),Numero di Giri (g/min),Tipo di Alimentazione,Tipologia,Tipo,Specchio di Poppa,Colore,Seriali,Kit Girante
DF2.5,2006,68.0,5.250-5.750,Carburatore,Fuoribordo,,,,,17461-97JM0-000 GIRANTE DF2.5 (2006-OGGI)
DF4/DF5/DF6,2004,138.0,4.500-5.500,Carburatore,Fuoribordo,,,,,17400-986L2-000 KIT GIRANTE DF4/DF5/DF6 (2002-OGGI)
DF8A/DF9.9A,2010,208.0,5.200-6.200,Iniezione elettronica,Fuoribordo,,,,,17400-99J20-000 KIT GIRANTE DF8A/DF9.9A/DF20A (2009-OGGI)
DF9.9B/DF15A/DF20A,2013,327.0,5.000-6.000,Iniezione elettronica,Fuoribordo,,,,,17400-99J20-000 KIT GIRANTE DF8A/DF9.9A/DF20A (2009-OGGI)
DF25 V-Twin,2006,489.0,5.000-6.000,Carburatore,Fuoribordo,,,,,17400-95J03-000 KIT GIRANTE DF25-V2 (2006-2013)
DF25A/DF30A,2015,490.0,5.000-6.000,Iniezione elettronica,Fuoribordo,,,,,17400-94L21-000 KIT GIRANTE DF25A/30A (2016/OGGI)
DF40A,2010,941.0,5.000-6.000,Iniezione elettronica,Fuoribordo,04004F,"S, L","YAY, Y5S",2012-2024 vari seriali,17400-88L01-000 KIT GIRANTE DF40A (2010-OGGI)
DF50AV/DF60AV,2010,941.0,5.000-6.000,Iniezione elettronica,Fuoribordo,,,,,17400-88L01-000 KIT GIRANTE DF40A (2010-OGGI)
DF70A/DF80A/DF90A,2009,1502.0,5.000-6.000,Iniezione elettronica,Fuoribordo,,,,,17400-87L04-000 KIT GIRANTE DF 70A/80A/90A (2009-OGGI)
DF100A/DF115A/DF140A,2013,2044.0,5.600-6.200,Iniezione elettronica,Fuoribordo,,,,,17400-92J23 KIT GIRANTE DF90/100/115/140 (2009-OGGI)
DF150/DF175,2006,2867.0,5.000-6.000,Iniezione elettronica,Fuoribordo,,,,,17400-96J04-000 KIT GIRANTE DF150/175 (2006-OGGI)
DF200/DF225/DF250,2004,3614.0,5.000-6.000,Iniezione elettronica,Fuoribordo,,,,,17400-93J05-000 KIT GIRANTE DF200/225/250 (2004-OGGI)
DF200A/DF300A,2011,4028.0,5.500-6.100,Iniezione elettronica,Fuoribordo,,,,,17400-98J05-000 KIT GIRANTE DF300/DF250AP/DF300AP (2007-OGGI)
DF325A/DF350A,2018,4390.0,5.300-6.300,Iniezione elettronica,Fuoribordo,,,,,17400-98L03-000 KIT GIRANTE DF300B DF325A DF350A (2018-OGGI)
DF40 (ante 2010),1999,941.0,5.000-6.000,Iniezione elettronica,Fuoribordo,,,,,17400-96354-000 KIT GIRANTE DF40 (1999-2010)
DF90 (2009-2011),2009,1502.0,5.000-6.000,Iniezione elettronica,Fuoribordo,,,,,17400-92J23 KIT GIRANTE DF90 (2009-2011)
DT55/DT65,1988,,,Carburatore,Fuoribordo,,,,,17400-94701-000 KIT GIRANTE DT55/DT65 (1988-1999)
DT4/DT5,1988,,,Carburatore,Fuoribordo,,,,,17400-98652-000 KIT GIRANTE DT4/DT5 (1988-2001)
DT115/DT140,1988,,,Carburatore,Fuoribordo,,,,,17400-94611-000 KIT GIRANTE DT115/DT140 (1988-1996)
DT150/DT200,1998,,,Carburatore,Fuoribordo,,,,,17400-87D11-000 KIT GIRANTE DT150/DT200 (1998-2003)
