Manufacturer,OE Part-NO,Cef Code,
"sdfsdfsdfsdf","6603","500102T",
"OBERDORFER","6617","500110",
"OBERDORFER","6617","500138",
"OBERDORFER","7054","500135T",
"OBERDORFER","8922","500120GT",
"SHERWOOD","9979","500100GX",
"WESTERBEKE","11418","500103GT",
"WESTERBEKE","11764","500166G",
"WESTERBEKE","11907","500103GT",
"CRUSADER","20300","500120GT",
"WESTERBEKE","32620","500121GX",
"WESTERBEKE","33032","500121GX",
"WESTERBEKE","33104","500103GT",
"WESTERBEKE","33112","500166G",
"WESTERBEKE","33779","500120GT",
"WESTERBEKE","34440","500101GX",
"JABSCO","50668","500172",
"MARINER-MERCURY","74639","500513K",
"OMC-JOHNSON-EVINRUDE","114812","500396",
"KOHLER","229826","500165",
"KOHLER","229955","500129",
"KOHLER","250872","500129",
"OMC-JOHNSON-EVINRUDE","277181","500350",
"WESTERBEKE","302875","500165",
"WESTERBEKE","302875","500165G",
"OMC-JOHNSON-EVINRUDE","312781","501003",
"KOHLER","359978","500190G",
"OMC-JOHNSON-EVINRUDE","375638","500351",
"OMC-JOHNSON-EVINRUDE","377178","500349",
"OMC-JOHNSON-EVINRUDE","377230","500352",
"OMC-JOHNSON-EVINRUDE","378891","500366",
"OMC-JOHNSON-EVINRUDE","379475","500356",
"OMC-JOHNSON-EVINRUDE","382221","500369",
"OMC-JOHNSON-EVINRUDE","382547","500307",
"VOLVO PENTA","384148","500514K",
"OMC-JOHNSON-EVINRUDE","385072","500306",
"OMC-JOHNSON-EVINRUDE","385289","500370C",
"OMC-JOHNSON-EVINRUDE","386084","500355",
"OMC-JOHNSON-EVINRUDE","387361","500358",
"OMC-JOHNSON-EVINRUDE","388702","500357G",
"OMC-JOHNSON-EVINRUDE","389133","BK0010",
"OMC-JOHNSON-EVINRUDE","389576","500354G",
"OMC-JOHNSON-EVINRUDE","389589","500345",
"OMC-JOHNSON-EVINRUDE","389642","500305",
"OMC-JOHNSON-EVINRUDE","389983","500374",
"OMC-JOHNSON-EVINRUDE","390286","500353",
"OMC-JOHNSON-EVINRUDE","391698","BK0008",
"OMC-JOHNSON-EVINRUDE","393630","BK0001",
"OMC-JOHNSON-EVINRUDE","394711","BK0009",
"MARINER-MERCURY","395270","BK0005",
"OMC-JOHNSON-EVINRUDE","395270","BK0005",
"OMC-JOHNSON-EVINRUDE","395289","500370C",
"OMC-JOHNSON-EVINRUDE","395864","500308CR",
"OMC-JOHNSON-EVINRUDE","396725","500303C",
"OMC-JOHNSON-EVINRUDE","396809","500346C",
"OMC-JOHNSON-EVINRUDE","397131","500308CR",
"OMC-JOHNSON-EVINRUDE","432941","500372C",
"OMC-JOHNSON-EVINRUDE","432954","500303C",
"OMC-JOHNSON-EVINRUDE","432955","BK0002",
"OMC-JOHNSON-EVINRUDE","433915","500332",
"OMC-JOHNSON-EVINRUDE","433935","500332",
"NANNI","434013","500121GX",
"NANNI","434014","500101GX",
"OMC-JOHNSON-EVINRUDE","434421","BK0003",
"OMC-JOHNSON-EVINRUDE","434424","500350",
"OMC-JOHNSON-EVINRUDE","435748","500308CR",
"OMC-JOHNSON-EVINRUDE","435821","500308CR",
"OMC-JOHNSON-EVINRUDE","436137","500354G",
"OMC-JOHNSON-EVINRUDE","437059","500373C",
"OMC-JOHNSON-EVINRUDE","437080","500303C",
"OMC-JOHNSON-EVINRUDE","438592","500373C",
"PERKINS","460024","500114T",
"PERKINS","460027","500105GT",
"PERKINS","460027","500145GT",
"PERKINS","460038","500107GT",
"CUMMINS","650607","500106GT",
"OMC-JOHNSON-EVINRUDE","775518","500351",
"OMC-JOHNSON-EVINRUDE","775519","500349",
"OMC-JOHNSON-EVINRUDE","775521","500366",
"OMC-JOHNSON-EVINRUDE","777130","500356",
"OMC-JOHNSON-EVINRUDE","777212","500305",
"OMC-JOHNSON-EVINRUDE","777213","500352",
"OMC","777214","500346C",
"VOLVO PENTA","803729","500100GX",
"VOLVO PENTA","804190","501006",
"VOLVO PENTA","804696","500116GX",
"VOLVO PENTA","807904","500105GT",
"VOLVO PENTA","813967","501007",
"VOLVO PENTA","818680","500102T",
"VOLVO PENTA","831182","500170CG",
"VOLVO PENTA","833550","500100GX",
"VOLVO PENTA","833995","500121GX",
"VOLVO PENTA","834794","500133G",
"VOLVO PENTA","835874","500120GT",
"VOLVO PENTA","854932","501001",
"VOLVO PENTA","858955","500530",
"VOLVO PENTA","860203","500107GT",
"VOLVO PENTA","860396","500531",
"VOLVO PENTA","875531","501008",
"VOLVO PENTA","875697","500145GT",
"VOLVO PENTA","875814","500145GT",
"VOLVO PENTA","876120","500133G",
"VOLVO PENTA","876632","501002",
"VOLVO PENTA","876690","500116GX",
"VOLVO PENTA","876771","500162G",
"VOLVO PENTA","877066","500135T",
"VOLVO PENTA","877400","500107GT",
"VOLVO PENTA","897055","500116GX",
"OMC","911826","500506",
"OMC","914036","500527K",
"OMC","983895","500317",
"OMC","983973","500514K",
"OMC","984461","SK0001",
"OMC","986465","500394",
"OMC","987467","500514K",
"CRUSADER","1003026","500103GT",
"CATERPILLAR","1095324","500182G",
"CATERPILLAR","1095327","500182G",
"CATERPILLAR","1230492","500182G",
"CATERPILLAR","1239785","500182G",
"VOLVO PENTA","3580066","500116GX",
"VOLVO PENTA","3583602","500177GT",
"VOLVO PENTA","3583602","500177GT",
"VOLVO PENTA","3583602","500187.HD GT",
"VOLVO PENTA","3584350","500178G",
"VOLVO PENTA","3586494","500100GX",
"VOLVO PENTA","3586496","500121GX",
"VOLVO PENTA","3586497","500116GX",
"VOLVO PENTA","3588474","500177GT",
"VOLVO PENTA","3588475","500114T",
"VOLVO PENTA","3588476","500177GT",
"VOLVO PENTA","3588476","500187.HD GT",
"VOLVO PENTA","3588753","500538K",
"VOLVO PENTA","3588914","500178G",
"VOLVO PENTA","3593573","500177GT",
"VOLVO PENTA","3593573","500187.HD GT",
"VOLVO PENTA","3593659","500116GX",
"VOLVO PENTA","3593660","500178G",
"VOLVO PENTA","3594509","500537K",
"CUMMINS","3802444","500164GT",
"VOLVO PENTA","3808898","500537K",
"VOLVO PENTA","3819486","500177GT",
"VOLVO PENTA","3819486","500177GT",
"VOLVO PENTA","3819486","500187.HD GT",
"VOLVO PENTA","3830459","500163G",
"VOLVO PENTA","3841697","500106GT",
"VOLVO PENTA","3842786","500178G",
"VOLVO PENTA","3850426","500528K",
"VOLVO PENTA","3852352","501010",
"OMC-JOHNSON-EVINRUDE","3852696","500534K",
"VOLVO PENTA","3852696","500534K",
"VOLVO PENTA","3854127","500514K",
"VOLVO PENTA","3854286","500103GT",
"VOLVO PENTA","3855546","500107GT",
"VOLVO PENTA","3856039","500107GT",
"VOLVO PENTA","3858139","500533K",
"VOLVO PENTA","3858256","500107GT",
"VOLVO PENTA","3858256","500107GT",
"VOLVO PENTA","3860384","500533K",
"VOLVO PENTA","3862281","500107GT",
"VOLVO PENTA","3862567","500107GT",
"VOLVO PENTA","3862567","500189GT",
"VOLVO PENTA","3887761","500162G",
"VOLVO PENTA","3888916","500536K",
"CUMMINS","3897337","500164GT",
"CUMMINS","3916852","500164GT",
"CUMMINS","3925236","500164GT",
"CUMMINS","3974456","500181G",
"CUMMINS","4019403","500182G",
"OMC-JOHNSON-EVINRUDE","5001593","500308CR",
"DETROIT DIESEL","5193553","500105GT",
"DETROIT DIESEL","5193602","500106GT",
"DETROIT DIESEL","5196168","500145GT",
"SELVA","8095010","500375",
"SELVA","8095020","500387",
"SELVA","8095040","500376",
"SELVA","8095050","500386",
"SELVA","8095060","500304",
"DETROIT DIESEL","8924838","500135T",
"CUMMINS","10556540","500105GT",
"VOLVO PENTA","21212794","500178G",
"VOLVO PENTA","21213660","500189GT",
"VOLVO PENTA","21213664","500178G",
"VOLVO PENTA","21430184","500105GT",
"VOLVO PENTA","21730344","500105GT",
"VOLVO PENTA","21951342","500121GX",
"VOLVO PENTA","21951344","500116GX",
"VOLVO PENTA","21951346","500107GT",
"VOLVO PENTA","21951348","500107GT",
"VOLVO PENTA","21951348","500189GT",
"VOLVO PENTA","21951350","500170CG",
"VOLVO PENTA","21951352","500178G",
"VOLVO PENTA","21951356","500106GT",
"VOLVO PENTA","21951358","500162G",
"VOLVO PENTA","21951360","500105GT",
"VOLVO PENTA","21951362","500135T",
"VOLVO PENTA","21951364","500145GT",
"VOLVO PENTA","21972908","500100GX",
"VOLVO PENTA","21972908","500100GX",
"PERKINS","24880031","500114T",
"PERKINS","24880178","500103GT",
"PERKINS","24880178","500103GT",
"PERKINS","24880190","500107GT",
"PERKINS","24880194","500156GX",
"PERKINS","24880272","500100GX",
"SOLÈ DIESEL","31211008","500123X",
"SOLÈ DIESEL","32111008","500131X",
"SOLÈ DIESEL","34711008","500106GT",
"SOLÈ DIESEL","35111008","500107GT",
"RENAULT COUACH","48300006","500128",
"RENAULT COUACH","48300007","500128",
"RENAULT COUACH","48300008","500122T",
"RENAULT COUACH","48300037","500127",
"RENAULT COUACH","48300055","500127",
"CUMMINS","879194186","500114T",
"DJ PUMP","001-0801","500106GT",
"DJ PUMP","001-0801N","500206GT",
"DJ PUMP","003-0901","500105GT",
"DJ PUMP","003-1201","500114T",
"DJ PUMP","003-1201","500135T",
"DJ PUMP","008-1001","500157",
"DJ PUMP","08-14-1001","500144",
"DJ PUMP","08-15-0901","500144",
"DJ PUMP","08-15-1001","500153G",
"DJ PUMP","08-16-0901","500153G",
"DJ PUMP","08-19-1201","500164GT",
"DJ PUMP","08-20-1201","500120GT",
"DJ PUMP","08-21-1201","500107GT",
"ONAN","08-21-1201","500107GT",
"DJ PUMP","08-22-1201","500108CGT",
"DJ PUMP","08-30-1201","500186T",
"DJ PUMP","08-31-0601","500121GX",
"DJ PUMP","08-32-1201","500166G",
"DJ PUMP","08-33-1201","500182G",
"DJ PUMP","08-33-1201","500182GX",
"DJ PUMP","08-34-1201","500183G",
"DJ PUMP","08-35-1201","500181G",
"DJ PUMP","08-36-1201","500167G",
"DJ PUMP","08-37-0601","500129",
"DJ PUMP","08-38-1201","500103GT",
"DJ PUMP","08-39-0601","500101GX",
"DJ PUMP","08-39-0601","500146X",
"DJ PUMP","08-40-0801","500155",
"DJ PUMP","08-41-0601","500100GX",
"DJ PUMP","08-46-0801","500102T",
"DJ PUMP","086-0901","500115T",
"DJ PUMP","086-1201","500145GT",
"DJ PUMP","086-901","500145GT",
"DJ PUMP","088-1201","500152",
"JOHNSON PUMP","09-0801B","500170CG",
"JOHNSON PUMP","09-0802B","500115T",
"JOHNSON PUMP","09-0806B","500100GX",
"JOHNSON PUMP","09-0808B","500121GX",
"JOHNSON PUMP","09-0810-B9","500201GX",
"JOHNSON PUMP","09-0810B","500101GX",
"JOHNSON PUMP","09-0812B","500124",
"JOHNSON PUMP","09-0814B","500145GT",
"JOHNSON PUMP","09-1026B","500116GX",
"JOHNSON PUMP","09-1026B-9","500216GX",
"JOHNSON PUMP","09-1027B","500107GT",
"JOHNSON PUMP","09-1027B-9","500207GT",
"JOHNSON PUMP","09-1028B","500106GT",
"JOHNSON PUMP","09-1028B-9","500206GT",
"JOHNSON PUMP","09-1029B","500105GT",
"JOHNSON PUMP","09-1029B-9","500205GT",
"DJ PUMP","09-105-1201","500124",
"DJ PUMP","09-105-1201","500150",
"JOHNSON PUMP","09-1052B","500132",
"JOHNSON PUMP","09-1052S-9","500232",
"DJ PUMP","09-106-1201","500165G",
"DJ PUMP","09-107-0601","500190G",
"JOHNSON PUMP","09-1077B-9","500284G",
"DJ PUMP","09-108-0601","500116GX",
"DJ PUMP","09-201-1001","500148",
"DJ PUMP","09-201-1001","500214T",
"DJ PUMP","09-201-1003","500109T",
"DJ PUMP","09-42-1001","500161",
"DJ PUMP","09-44-1201","500162G",
"DJ PUMP","09-45-1201","500163G",
"DJ PUMP","09-47-0801","500159G",
"DJ PUMP","09-49-1001","500179GX",
"JOHNSON PUMP","09-819B","500135T",
"JOHNSON PUMP","09-820B","500186T",
"JOHNSON PUMP","09-821B","500162G",
"JOHNSON PUMP","09-824","500138",
"JOHNSON PUMP","09-824P-9","500238",
"JOHNSON PUMP","09-827","500129",
"SHERWOOD","10077K","500166G",
"YANMAR","104211-42070","500100GX",
"YANMAR","104211-42071","500100GX",
"YANMAR","104223-42091","500129",
"SHERWOOD","10615K","500120GT",
"YANMAR","119574-42550","500162G",
"YANMAR","119574-42552","500162G",
"YANMAR","119593-42200","500161",
"YANMAR","119593-42202","500161",
"YANMAR","119773-42600-01","500124",
"JABSCO","11979-0001","500155",
"JABSCO","1210-0001","500107GT",
"JABSCO","1210-0003","500207GT",
"YANMAR","124223-42092","500129",
"YANMAR","124310-46090","500108CGT",
"MARINER-MERCURY","12644A1","593206",
"YANMAR","127610-42200","500106GT",
"YANMAR","127610-42200","500114T",
"YANMAR","127610-42270","500107GT",
"YANMAR","128170-42070","500130",
"YANMAR","128176-42071","500113",
"YANMAR","128296-42070","500129",
"YANMAR","128620-42200","500129",
"YANMAR","128620-42200","500165G",
"YANMAR","128620-42201","500192",
"YANMAR","128990-42200","500101GX",
"YANMAR","129470-42530","500107GT",
"YANMAR","129470-42532","500107GT",
"YANMAR","129670-42531","500107GT",
"ONAN","132-0117","500103GT",
"ONAN","132-0162","500107GT",
"ONAN","132-0317","500103GT",
"ONAN","132-0349","500120GT",
"ONAN","132-0375","500166G",
"CUMMINS","132-0415","500190G",
"ONAN","132-0859","500100GX",
"JABSCO","13554-0001","500124",
"JABSCO","13554-6001","500150",
"JABSCO","1411-0001","500113",
"JABSCO","1414-0001","500113",
"JABSCO","1414-0001","500130",
"JABSCO","1414-0003","500230",
"YANMAR","145410-46090","500108CGT",
"JABSCO","14609-0001","500130",
"JABSCO","14787-0001","500130",
"JABSCO","14787-0003","500213",
"SHERWOOD","15000K","500167G",
"SHERWOOD","17000K","500164GT",
"JABSCO","17018-0001","500177GT",
"JABSCO","17018-0001","500187.HD GT",
"JABSCO","17018-0001B","500177GT",
"JABSCO","17240-0001","500144",
"JABSCO","17255-0003","500258",
"JABSCO","17370-0001","500152",
"SUZUKI","17461-87E00","500365",
"SUZUKI","17461-87E10","500365",
"SUZUKI","17461-87E11","500365",
"SUZUKI","17461-90J00","500367",
"SUZUKI","17461-90J01","500367",
"SUZUKI","17461-92D02","500319",
"SUZUKI","17461-93001","500398",
"SUZUKI","17461-93004","500398",
"SUZUKI","17461-93901","500319",
"SUZUKI","17461-93902","500329",
"SUZUKI","17461-93903","500319",
"SUZUKI","17461-93J00","500393",
"SUZUKI","17461-94510","500367",
"SUZUKI","17461-94511","500367",
"SUZUKI","17461-94700","500361",
"SUZUKI","17461-95201","500312",
"SUZUKI","17461-95300","500360",
"SUZUKI","17461-95501","500360",
"SUZUKI","17461-96301","500362G",
"SUZUKI","17461-96400","500399",
"SUZUKI","17461-96402","500399",
"SUZUKI","17461-98501","500336",
"SUZUKI","17461-98502","500336",
"SUZUKI","17461-98503","500336",
"JABSCO","17935-0001","500135T",
"JABSCO","17936-0001","500145GT",
"JABSCO","17937-0001","500114T",
"JABSCO","17937-0003","500214T",
"JABSCO","17938-0001","500163G",
"JABSCO","17954-0001","500148",
"SHERWOOD","18000K","500182GX",
"SHERWOOD","18200K","500114T",
"JABSCO","18327-0001","500167G",
"JABSCO","18653-0001","500146X",
"MARINER-MERCURY","18654A1","500512",
"JABSCO","18673-0001","500156GX",
"JABSCO","18777-0001","500133G",
"JABSCO","18786-0001","500153",
"JABSCO","18789-0001","500144",
"JABSCO","18838-0001","500103GT",
"JABSCO","18948-0001","500120GT",
"JABSCO","18958-0001","500164GT",
"HONDA","19210-881-003","500327",
"HONDA","19210-881-A02","500327",
"HONDA","19210-ZV4-013","500328",
"HONDA","19210-ZV4-651","500343",
"HONDA","19210-ZV5-003","500338",
"HONDA","19210-ZV7-003","500339T",
"HONDA","19210-ZW1-003","500301N",
"HONDA","19210-ZW1-303","500301N",
"HONDA","19210-ZW1-B02","500337",
"HONDA","19210-ZW1-B04","500337",
"HONDA","19210-ZW9-003","500347",
"HONDA","19210-ZW9-013","500347",
"HONDA","19210-ZW9-A31","500348",
"HONDA","19210-ZW9-A32","500348",
"HONDA","19210-ZY3-003","500391",
"CATERPILLAR","1L4774","500105GT",
"CATERPILLAR","1W5664","500164GT",
"JABSCO","21676-0001","500145GT",
"JABSCO","21676-0003","500245T",
"SHERWOOD","22000K","500179GX",
"JABSCO","22120-0001","500104GT",
"JABSCO","22405-0001","500121GX",
"JABSCO","22799-0001","500129",
"MARINER-MERCURY","23-30617A2","500513K",
"SHERWOOD","26000K","500183G",
"MARINER-MERCURY","27-35996A1","501004",
"MARINER-MERCURY","27-64818T4","501000",
"MARINER-MERCURY","27-94996Q2","501005",
"SHERWOOD","27000K","500181G",
"SHERWOOD","29000K","500192GX",
"SHERWOOD","29000K","500192GX",
"SHERWOOD","30000K","500193GX",
"JABSCO","3085-0001","500107GT",
"TOHATSU","309-65021-1","500396",
"TOHATSU","309-65021-1M","500396",
"JABSCO","31130-0061","500161",
"MARINER-MERCURY","32-14358T","500508",
"MARINER-MERCURY","32-33189","501012",
"MARINER-MERCURY","32-43437","501009",
"MARINER-MERCURY","32-44348T","500507",
"MARINER-MERCURY","32-807458T","500532",
"MARINER-MERCURY","32-90949T","500511",
"TOHATSU","334-65021-0","500383",
"TOHATSU","334-65021-0M","500383",
"TOHATSU","345-65021-0","500382",
"MARINER-MERCURY","34765A1","593205",
"VOLVO PENTA","3555413-8","500380",
"MARINER-MERCURY","36223A2","500522K",
"TOHATSU","369-65021-1","500377",
"TOHATSU","369-65021-1M","500377",
"TOHATSU","3B2-65021-1","500344",
"TOHATSU","3B2-65021-1M","500344",
"TOHATSU","3B7-65021-2","500388",
"TOHATSU","3C7-65021-1","500388",
"TOHATSU","3C7-65021-1M","500388",
"TOHATSU","3C8-65021-2","500379",
"TOHATSU","3C8-65021-2M","500379",
"CATERPILLAR","3N1906","500106GT",
"CATERPILLAR","3N5895","500177GT",
"TOHATSU","3R0-650-210M","500382",
"JABSCO","4528-0001","500100GX",
"JABSCO","4528-0003","500200GX",
"JABSCO","4568-0001","500108CGT",
"JABSCO","4568-0003","500208CGT",
"JABSCO","4598-0001","500102T",
"JABSCO","4598-0003","500202T",
"JABSCO","4599-0001GF","500160",
"MARINER-MERCURY","46-44292A4","BK0015",
"MARINER-MERCURY","46-60367A1","BK0004",
"MARINER-MERCURY","46-77177A3","BK0006",
"MARINER-MERCURY","46-77516A3","BK0007",
"MARINER-MERCURY","46-96148A5","BK0004",
"MARINER-MERCURY","47-16154 B","500377",
"MARINER-MERCURY","47-16154-3","500377",
"MARINER-MERCURY","47-19453T","500378",
"MARINER-MERCURY","47-20268","500312",
"MARINER-MERCURY","47-20813","500331",
"MARINER-MERCURY","47-22748","500309",
"MARINER-MERCURY","47-30221","500313G",
"MARINER-MERCURY","47-42038","500318",
"MARINER-MERCURY","47-43026-2","500301N",
"MARINER-MERCURY","47-430262Q02","500301N",
"MARINER-MERCURY","47-43026Q06","SK0008",
"MARINER-MERCURY","47-43026T2","500301N",
"MARINER-MERCURY","47-436065-2","500344",
"MARINER-MERCURY","47-59362Q01","500109T",
"MARINER-MERCURY","47-59362Q7","SK0006",
"MARINER-MERCURY","47-59362T 1","500109T",
"MARINER-MERCURY","47-59362T6","SK0005",
"MARINER-MERCURY","47-65957","500310",
"MARINER-MERCURY","47-65958","500311G",
"MARINER-MERCURY","47-65959","500312",
"MARINER-MERCURY","47-65960","500313G",
"MARINER-MERCURY","47-68988","500314",
"MARINER-MERCURY","47-801332602","500106GT",
"CHRYSLER/FORCE","47-803630T","500390",
"CHRYSLER/FORCE","47-803631T","500313G",
"MARINER-MERCURY","47-803631T","500313G",
"MARINER-MERCURY","47-84027","500320",
"MARINER-MERCURY","47-84797","500326",
"MARINER-MERCURY","47-84797M","500326",
"MARINER-MERCURY","47-85089-10","500315",
"MARINER-MERCURY","47-85089-3","500315",
"MARINER-MERCURY","47-862232A2","500159G",
"MARINER-MERCURY","47-89980","500314",
"MARINER-MERCURY","47-89981","500310",
"MARINER-MERCURY","47-89982","500311G",
"MARINER-MERCURY","47-89983T","500312",
"MARINER-MERCURY","47-89984T4","500313G",
"MARINER-MERCURY","47-89984T5","SK0007",
"MARINER-MERCURY","47-95289/2","500396",
"MARINER-MERCURY","47-95611M","500321",
"MARINER-MERCURY","47-96305M","500325",
"MARINER-MERCURY","47-97108","500316",
"CHRYSLER/FORCE","47-F40065-2","500392",
"CHRYSLER/FORCE","47-F433065","500342",
"CHRYSLER/FORCE","47-F436065-2","500334",
"CHRYSLER/FORCE","47-F462065","500335",
"CHRYSLER/FORCE","47-F523065-1","500390",
"CHRYSLER/FORCE","47-F525065","500330",
"CHRYSLER/FORCE","47-F694065","500313G",
"MARINER-MERCURY","47-F694065","500313G",
"CHRYSLER/FORCE","47-F84064","500397",
"CATERPILLAR","4L8470","500145GT",
"JABSCO","50461-1001","500157",
"OMC-JOHNSON-EVINRUDE","53114A1","500524",
"CATERPILLAR","5N9360","500135T",
"JMP","6000-01","500130",
"MARINER-MERCURY","60932A4","500516K",
"BUKH","610G0102","500100GX",
"JABSCO","6303-0001","500110",
"JABSCO","6303-0001","500138",
"JABSCO","6303-0003","500238",
"SELVA","63V-44352-01","500363",
"YAMAHA","63V-44352-01-00","500363",
"YAMAHA","646-44352-01-00","500324",
"JABSCO","653-0001","500101GX",
"JABSCO","653-0003","500201GX",
"YAMAHA","662-44352-01-00","500321",
"YAMAHA","663-W0078-A0-00","SK0003",
"JABSCO","673-0001","500116GX",
"JABSCO","673-0003","500216GX",
"JABSCO","6760-0001","500115T",
"SELVA","67F-44352-00","500364",
"YAMAHA","67F-44352-00-00","500364",
"YAMAHA","682-44352-01-00","500320",
"YAMAHA","688-44352-03-00","500323",
"YAMAHA","689-44352-02-00","500326",
"SELVA","68T-44352-00","500368",
"YAMAHA","68T-44352-00-00","500368",
"YAMAHA","692-W0078-A0-00","BK0014",
"YAMAHA","697-44352-00-00","500316",
"YAMAHA","6AW-44352-00","500389N",
"YAMAHA","6E0-44352-00-00","500325",
"YAMAHA","6E5-44352-00-00","500371",
"SELVA","6E5-44352-01","500371",
"YAMAHA","6E5-44352-01-00","500371",
"YAMAHA","6F5-44352-00-00","500352",
"YAMAHA","6G1-44352-00-00","500302",
"SELVA","6H3-44352-00","500316",
"YAMAHA","6H3-44352-00-00","500316",
"YAMAHA","6H3-W0078-A0-00","SK0004",
"SELVA","6H4-44352-02","500385G",
"YAMAHA","6H4-44352-02-00","500385G",
"YAMAHA","6J8-W0078-A1-00","SK0002",
"YAMAHA","6L2-44352-00-00","500384",
"YAMAHA","6L5-44352-00-00","500322",
"YAMAHA","6TA-12457-00","500124",
"YAMAHA","6TA-12457-00","500120GT",
"YAMAHA","6TA-12457-00","500120GT",
"JMP","7000-01","500121GX",
"JMP","7001-01","500100GX",
"JMP","7013-01","500190G",
"JMP","7050-01","500101GX",
"JMP","7051-01","500116GX",
"JMP","7052-01","500129",
"JMP","7053-01","500138",
"JMP","7070-01","500146X",
"JMP","7071-01","500156GX",
"MARINER-MERCURY","70981A3","500523",
"JMP","7100-01","500107GT",
"JMP","7110-01","500166G",
"JMP","7172-01","500165G",
"JABSCO","7273-0001","500110",
"JABSCO","7273-0003","500210",
"JMP","7300-01","500120GT",
"JMP","7352-01","500167G",
"JMP","7400-01","500106GT",
"JMP","7400-01","500114T",
"JMP","7410-01","500102T",
"JMP","7420-01","500161",
"JMP","7446-01","500177GT",
"MARINER-MERCURY","74639A2","500513K",
"JMP","7600-01","500164GT",
"MARINER-MERCURY","78458A1","500520",
"CATERPILLAR","7C-3286","500114T",
"JMP","8000-01","500105GT",
"SHERWOOD","8000K","500190G",
"JMP","8100-01","500135T",
"MARINER-MERCURY","816431A1","500515K",
"MARINER-MERCURY","817275Q4","BK0016",
"JMP","8200-01","500115T",
"JMP","8300-01","500152",
"JMP","8301-01","500145GT",
"JMP","8326-01","500163G",
"JMP","8350-01","500182G",
"VOLVO PENTA","835512-5","500103GT",
"JABSCO","836-0001","500105GT",
"JABSCO","836-0003","500205GT",
"MARINER-MERCURY","86840A3","500509K",
"VOLVO PENTA","875256-0","500501K",
"VOLVO PENTA","875575-3","500170CG",
"VOLVO PENTA","875583-7","500121GX",
"VOLVO PENTA","875593-6","500106GT",
"VOLVO PENTA","875660-3","500105GT",
"VOLVO PENTA","875736-1","500105GT",
"VOLVO PENTA","875807-0","500100GX",
"VOLVO PENTA","875808-8","500116GX",
"VOLVO PENTA","875811-2","500107GT",
"VOLVO PENTA","875822-9","501011",
"VOLVO PENTA","875828-6","500505FL",
"VOLVO PENTA","875829-4","500505K",
"VOLVO PENTA","875848-4","500505K",
"VOLVO PENTA","876294-0","500510K",
"VOLVO PENTA","876554-7","500100GX",
"VOLVO PENTA","876631-3","500505K",
"VOLVO PENTA","876633-9","500505FL",
"VOLVO PENTA","877061-2","500106GT",
"VOLVO PENTA","897599-7","501011",
"JMP","9000-01","500153",
"SHERWOOD","9000K","500165G",
"JMP","9001-01","500144",
"OMC","912374-1","500521",
"JABSCO","920-0001","500106GT",
"JABSCO","920-0003","500206GT",
"SHERWOOD","9959K","500103GT",
"OBERDORFER","B6620","500108CGT",
"OBERDORFER","C7054","500105GT",
"OBERDORFER","C7441","500206GT",
"JABSCO","DEV4307","500172",
"PARSUN","F15-06050000","500325",
"NIKKISO","F15CBC","500107GT",
"PARSUN","F2,6-030000100","500322",
"NIKKISO","F20 CBC","500106GT",
"PARSUN","F25-04040000","500385G",
"PARSUN","F4-03060000","500363",
"NIKKISO","F40CBC","500105GT",
"VETUS","IMP00101","500129",
"VETUS","IMP00101","500116GX",
"VETUS","IMP00201","500107GT",
"VETUS","IMP00301","500106GT",
"VETUS","IMP00301","500114T",
"VETUS","IMP00401","500232",
"VETUS","IMP00501","500100GX",
"VETUS","IMP00601","500121GX",
"VETUS","IMP00701","500146X",
"VETUS","IMP00801","500145GT",
"VETUS","IMP00901","500105GT",
"FISCHER PANDA","J009-1027B-1","500107GT",
"OBERDORFER","J050035","500135T",
"JOHNSON PUMP","J09-838S","500185",
"KASHIYAMA","KP-30","500107GT",
"PERKINS","NA 900010","500103GT",
"PERKINS","NA 900012","500120GT",
"Manufacturer","OE Part-NO","Cef",
"Manufacturer","OE Part-NO","Cef",
"VOLVO PENTA","PM14320/620","500160",
"RENAULT COUACH","RC320D","500106GT",
"KASHIYAMA","SP-130","500161",
"KASHIYAMA","SP-200/220","500105GT",
"KASHIYAMA","SP-280","500115T",
"KASHIYAMA","SP-70","500106GT",
"YAMAHA","YSC-101-03-01-OC","500103GT",
