Applications,CEF IMPELLERS,CEF IMPELLERS NBR Version,CEF KITs CODES,Remarks,Manufacturer,Tipologia Applicazione,Applications_note,Tipologia
"3.0GL, 3.0GS, 3.0GLM-A/B/C",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
3.0GLM-A/B/C,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
3.0GLP-A/B/C,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"3.0GLP-D, 3.0GLP-E",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"3.0GLP-J, 3.0GLP-N",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
3.0GSM-A/B/C,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
3.0GSMBY,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"3.0GSMLKD, 3.0GSPLKD",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"3.0GSMNCA, 3.0GSMNCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"3.0GSMWTR, 3.0GSMWTS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
3.0GSP-A/B/C,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
3.0GSPBY,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"3.0GSPNCA, 3.0GSPNCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"3.0GSPWTR, 3.0GSPWTS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4,3L, GL,GS, GI, GXI, OSI",500534,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GIJBYA, 4.3GIJWTR",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GIPBYCCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GIPEFS,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GIPEFS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GIPHUSCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GIPLKDCE, 4.3GIPLKECE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GIPNCACE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GIPNCBCE, 4.3GIPNCMCE, 4.3GIPNCSCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GIPWTC, 4.3GIPWTR",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GL-A/B/C/D, 4.3GS, 4.GI",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GL-E, 4.3GL-EF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GL-G, 4.3GL-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GLMMDA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GLPBYC,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GLPEFS,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GLPHUB,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GLPLKD, 4.3GLPLKE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GLPMDA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GLPNCA, 4.3GLPNCB, 4.3GLPNCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GLPWTC, 4.3GLPWTR",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GL-J, 4.3GL-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GSJBYA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GSJLKD, 4.3GSJWTR",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GSJNCC, 4.3GSJNCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GSPBYC,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GSPHUB, 4.3GSPHUS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GSPLKD, 4.3GSPLKE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GSPMDA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GSPNCA, 4.3GSPNCB",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GSPNCM, 4.3GSPNCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GSPWTC, 4.3GSPWTR",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GXI-A/B/C/D/E/BF/CF/DF/EF,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GXI-F, 4.3GXI-FF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GXI-G, 4.3GXI-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3GXI-J, 4.3GXI-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3GXIE-M,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
4.3OSI-B/C/D/E/BF/CF/DF/EF,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3OSI-G, 4.3OSI-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3OSI-F, 4.3OSI-FF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"4.3OSI-J, 4.3OSI-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0FIPHUBCE, 5.0FIPHUCCE, 5.0FIPHUECE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0FIPHURCE, 5.0FIPHUSCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0FIPMDA, 5.0FIPMDM",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0FIPNCACE, 5.0FIPNCBCE, 5.0FIPNCMCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0FIPNCSCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0FL, 5.0FI, 5.0GI",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0FLPHUB, 5.0FLPHUC",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0FLPHUE, 5.0FLPHUR, 5.0FLPHUS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0FLPMDA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0FLPNCA, 5.0FLPNCB",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0FLPNCM, 5.0FLPNCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GIPBYCCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GIPEFS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GIPWTR,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GL-A/B/C/D/E,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GL-F, 5.0GL-FF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GL-H, 5.0GL-HP",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GL-J, 5.0GL-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GLPBYC,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GLPEFS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GLPWTR,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GXI-A/B/C/BF/CF/D/DF/E/EF,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GXI-F, 5.0GXI-FF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GXI-G, 5.0GXI-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GXI-J, 5.0GXI-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GXI-N,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GXICE-J, 5.0GXICE-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GXICE-M, 5.0GXICE-MF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GXIE-J, 5.0GXIE-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GXIE-K, 5.0GXIE-KF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0GXIE-M, 5.0GXIE-MF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0GXIE-N,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0L, FI, GL, FL, GXI, OSI",500534,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
5.0OSI-B/C/D/E/BF/CF/DF/EF,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0OSIE-J,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.0OSIE-JF,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0OSI-F, 5.0OSI-FF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0OSI-G, 5.0OSI-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.0OSI-J, 5.0OSI-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5,7L, GI, GIL, OSI, GXI, OSXI",500534,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
5.7GI-300-N,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GI-A/B/C/D/E/BF/CF/DF/EF,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GI-G, 5.7GI-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GI-F, 5.7GI-FF, 5.7GXI-G, 5.7GXI-GF,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GIC-300-J, 5.7GIC-300-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GICE-300-J, 5.7GICE-300-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GICE-300-M, 5.7GICE-300-MF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GIE-300-J, 5.7GIE-300-JF,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GIE-300-K, 5.7GIE-300-KF,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GIE-300-M, 5.7GIE-300-MF,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GIE-300-N,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GII-A/C/D/E,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GII-F,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GII-G,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GI-300-J, 5.7GI-300-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GIIMDA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GIINCCCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GIINCSCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GIPHUS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GIPLKDCE, 5.7GIPLKECE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GIPMDA, 5.7GIPMDACE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GIPNCMCE, 5.7GIPNCBCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GIPNCSCE, 5.7GIPNCSCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GL-A//B/C/D/E,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GLIMDA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GLIPLKDCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GLPLKA, 5.7GLPLKD, 5.7GLPLKE, 5.7GLPLKR",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GLPMDA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GLPNCS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GSICPLKD,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GSII-A, 5.7GXI-A/B/D/DF/E/EF/F/FF",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GSIPBYCCE, 5.7GSIPBYDCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GSIPEFS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GSIPLKDCE, 5.7GSIPLKE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GSIPWTR,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GSPBYC,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GSPEFS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GSPLKD, 5.7GSPLKE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GSPWTR,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GXI-C/D/E/F/CF/DF/EF/FF,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GXI-J, 5.7GXI-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GXI-H, 5.7GXI-HF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GXI-N,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GXIC-J, 5.7GXIC-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GXICE-J, 5.7GXICE-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GXICE-M, 5.7GXICE-MF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GXIE-J, 5.7GXIE-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GXIE-K, 5.7GXIE-KF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GXIE-M, 5.7GXIE-MF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GXIE-N,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GXII-A/B/C/D/E/F,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GXII-G,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7GXII-H,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7OSI-A/B/C/D/DAF/BF/CF/DF,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7OSI-E, 5.7OSI-EF, 5.7OSXI-E, 5.7OSXI-EF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7OSI-300-J, 5.7OSI-300-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7OSI-G, 5.7OSI-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7OSIE-300-J, 5.7OSIE-300-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.7OSXI-A/B/C/D/AF/BF/CF/DF,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7OSXI-E, 5.7OSXI-EF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7OSXI-G, 5.7OXI-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7OSXI-J, 5.7OXI-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7OSXIE-J, 5.7OSXIE-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.7GS, 5.7GSI, 5.8FL, 5.8FSI",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FI, 500A, 500B, 501A, 501B, 570A",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FIIHUBCE, 5.8FIIHUECE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FIPHUBCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FIPHUCCE, 5.8FIPHUECE, 5.8FIPHURCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FIPHUSCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FIPMDA, 5.8FIPMDM",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FIPNCACE, 5.8FIPNCBCE, 5.8FIPNCMCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FIPNCSCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FLIHUB, 5,8FLIHUE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FLINCC, 5.8FLINCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FLPHUC,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FLPHUE, 5.8FLPHUR",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FLPMDA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FLPNCA,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FLPNCB, 5.8FLPNCM, 5.8FLPNCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FSIINCC,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FSIINCS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FSIPHUBCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FSIPHUCCE, 5.8FSIPHUECE, 5.8FSIPHURCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FSIPHUSCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8FSIPNCACE, 5.8FSIPNCD",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
5.8FSIPNCS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"5.8L, FL, FI, FSI",500534,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
7.45GI,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GIIHUBCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GIINCCCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GIINCSCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GIPBYCCE, 7.4GIPBYDCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GIPEFS,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GIPLKDCE, 7.4GIPLKECE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GIPNCACE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GIPNCBCE, 7.4GIPNCMCE, 7.4GIPNCSCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GIPWTR,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GLIHUB, 7.4GLIHUB",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GLIMDA,7.4GLIMDM",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GLINCC, 7.4GLINCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GLPHUS, 7.4GIPHUSCE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GLPLKD, 7.4GLPLKE",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GLPMDA, 7.4GLPMDM",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GLPNCA, 7.4GLPNCS, 7.4GLPNCM, 7.4GLPNCB",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GSI,",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GSIINCC, 7.4GSIINCS",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GSIPBYCCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GSIPEFS,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GSIPWTR,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
7.4GSIXHUS,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4GSIXNCB, 7.4GSIXNCM",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"7.4L, GL, GI",500534,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
"8,1L, GI, GXI, OSI",500534,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
8.1GI-A/B/BF/C/CF/D/DF/E/EF/F/FF,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GI-G, 8.1GI-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GI-H, 8.1GI-HF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GI-J, 8.1GI-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GIC-400-J, 8.1GIC-400JF, 8.1GIC-400-Q",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GICE-400-J, 8.1GICE-400JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GICE-400-M, 8.1GICE-400MF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.1GII-A/B/C/E/F,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.1GII-G,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.1GII-H,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GIE-J, 8.1GIE-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GIE-K, 8.1GIE-KF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GIE-M, 8.1GIE-MF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GSI-A, 8.1GSII-A",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.1GXI-A/AF/B/BF/C/CF/D/DF/E/EF,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GXI-F, 8.1GXI-FF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GXI-G, 8.1GXI-GF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GXI-J, 8.1GXI-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.1GXII-F,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.1GXII-G,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GXIE-J, 8.1GXIE-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GXIE-K, 8.1GXIE-KF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1GXIE-M, 8.1GXIE-MF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.1GXII-A/B/C/D/E,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1IPSCE-JF, 8.1IPSCE-MF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.1OSI-A/AF/B/BF,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1OSI-C, 8.1OSI-CF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1OSI-D, 8.1OSI-DF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1OSI-J, 8.10OSI-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.1OSIE-J, 8.1OSIE-JF",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.2 GL,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.2GLIMDA, 8.2GLIMDM",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.2GLPMDM, 8.2GLPMDM",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.2GSIPBYCCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.2GSIPEFS,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.2GSIPWTR,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
8.2GSIXNCB,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"8.2L, GL",500534,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
110S,501001,,,COVER PLATE AGAINST HULL/PATELLA DI SIGILLATURA,VOLVO-PENTA,INBOARD ENGINES,,
