Applications,CEF IMPELLERS,CEF IMPELLERS NBR Version,CEF KITs CODES,Remarks,Manufacturer,Tipologia Applicazione,Applications_note,Tipologia
AQD140A/B,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB25,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB30,B,F",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB70,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB100,A",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB115,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"BB115,A,B,C",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB120,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB140A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB140A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB145A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB145A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB165,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB165A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB170,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB170A/B/C,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB225A, BB225B, BB225AV",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
BB225A-BB225B-BB225C,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"BB225C, 275, 280B, 290A, 290DP",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB231A, BB261A",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB260A, BB260B, BB260C, BB260AV",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"BB260A, BB260B, BB260C, BB260AV",501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
BB261A,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D1-13A,B,F",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D1-20A,B,F",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D1-30A,B,F",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D2-55A, D2-55B. D2-55C, D2-55D, D2-55E, D2-55F",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D2-75A, D2-75B, D2-75C, D2-75F",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D3,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-110I-A, D3-110I-B, D3-110I-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-130A-A, D3-130A-B, D3-130A-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-130I-A, D3-130I-B, D3-130I-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-160A-A, D3-160A-B, D3-160A-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-160I-A, D3-160I-B, D3-160I-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-190A-B, D3-190A-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D3-190I-B, D3-190I-C",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
D4,500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-180I-B, D4-180I-C, D4-180I-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-210A-A, D4-210A-B",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-210I-A, D4-210I-B",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-225A-B, D4-225A-C, D4-225A-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-225I-B, D4-225I-C, D4-225I-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-260A-A, D4-260A-B, D4-260A-C, D4-260A-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-260D-B, D4-260D-C, D4-260D-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-260I-A, D4-260I-B, D4-260I-C, D4-260I-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-300A-A, D4-300A-C, D4-300A-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-300D-A, D4-300D-C, D4-300D-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D4-300I-A, D4-300I-C, D4-300I-D",500114T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D41A,B,D",501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"D41B, D41D, KAD300, KAD32P-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-280A, D6-280A-B, D6-280A-C, D6-280A-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-2801-A, D6-2801-B, D6-2801-C, D6-2801-D-D6-2801-E",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D6-3101-A,500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-310A-A, D6-310A-B, D6-310A-C, D6-310A-D-D6-310D-B",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-310D-C, D6-310D-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-3101-B, D6-3101-C, D6-3101-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-330A-B, D6-330A-C, D6-330A-D, D6-330D-B,",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-330D-C, D6-330D-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-3301-B, D6-3301-C, D6-3301-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-350A-A, D6-350A-B",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-370A-B, D6-370A-C, D6-370A-D, D6-370D-B",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-370D-C, D6-370D-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-3701-A, D6-3701-B, D6-3701-C, D6-3701-D",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D6-3101-E,500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D6-3301-E,500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D6-3701-E,500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D6-435D-A,500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D6-435D-D,500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D6-435D-C,500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D6-4351-A, D6-4351-C, D6-4351-D, D6-4351-E",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D9A2A D9-425,500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D9A2A D-500 (R4, D9A2A D9-575",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D9A2B D9-425, D9A2B D9-500",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,R5,
"D9A2A D9A-MH, D9A2B D9-575",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D9A2B MH, D9A2C, D9A2D, D9A2E, D9A2F, D9A2G, D9A2H",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D9A2J, D9A2K",500177GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D12D-A MH, D12D-B MH, D12D-C MH, D12D-E MH, D12D-G MH",500163,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D12DC-A MP, D12D-A MP, D12D-B MP, D12D-D MP, D12D-E MP",500163,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D12D-F MP, D12D-G MP, D12D-H MP",500163,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D12D-A MG, D12D-E MG",500163,,,,VOLVO-PENTA,INBOARD ENGINES,,
"D16C-A MH, D16C-B MH, D16C-C MH",500163,,,,VOLVO-PENTA,INBOARD ENGINES,,
D30-D31 SERIES,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D32/ 42/ 43/ 44/ 300 SERIES,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D41 SERIES,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
D70CHC,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"DP-A, DP-A1, DP-A2",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"DP-C, DP-C1, DP-C1 1.95,DP-C1 2.30",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"DP-D, DP-D1, DP-D1 1.68, DP-D1 1,78, DP-D1 1.95,DP-D1 2.30",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
DP-G,500533K,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
"DP-S,SX",500514K,,,STERN DRIVE/GRUPPO POPPIERO (U-JOINT/GIUNTO,VOLVO-PENTA,INBOARD ENGINES,,
"DP-S,SX",501010,,,COOLING HOSE/MANICOTTO ACQUA,VOLVO-PENTA,INBOARD ENGINES,,
"DP-S,SX",500528K,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,"IF MHP SHIELD, USE BELLOW 3857511",
"DPH-B, DPH-C, DPR-B, DPR-C",500538K,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
DPX-A,500533K,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
DPX375-A/B/BF/CF,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
DPX385XBYDCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
DPX385XEFS,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
DPX385XLKE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
DPX385XWTR,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
DPX415XBYDCE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
DPX415XEFS,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
DPX415XLKE,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
DPX415XWTR,500189GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
DPX420-A/B/BF/CF,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
KAD42,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
KAD42  ALL MODELS/TUTTI MODELLI,500531,,,EXHAUST BELLOW/SOFFIETTO SCARICO,VOLVO-PENTA,INBOARD ENGINES,,
"KAD42A,B,P",501007,,,,VOLVO-PENTA,INBOARD ENGINES,,
"KAD42A, KAD42B,KAD42P-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
KAD43P,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"KAD43P, KAD43P-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
KAD44P,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"KAD44P-A, KAD44P-B",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"KAD44P-C, KAMD300, KAMD42A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
KAMD42A,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"KAMD42B, KAMD42P-A, KAMD43P-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"KAMD44P-A, KAMD44P-B, KAMD44P-C",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
MB2/50S,500380,,,,VOLVO-PENTA,INBOARD ENGINES,,
MB10,500100GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MB16A,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MB18,F",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MB20,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"MB20A,B,C",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD1A - MD1B,500121GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD1 (SN 14016-/1B,500100GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD2 - MD2A,500121GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD2B,500121GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD3B,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MD5A,B,C",500121GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD6A,500121GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MD6B/7A,B/11C,D",500121GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MD11C, MD11D",500121GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MD17C,D",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD19,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD21A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
MD21A,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,SN 103387-,
"MD21A, MD21B, MD22A, MD22L-A",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD21B,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,SN 103387-,
MD21B,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"MD22L-B, MD22P-B, TAMD22P-B",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD27,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD29,500100GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD29 - MD29A,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD30/A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"MD30A, MD31A, MD32A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD40,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"MD40A, MD40B",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MD42A, MD42AK",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,1970-1974,
"MD70B, MD70C, TAMD30A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MD100A, MD100B, MD100BCC",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD100BK,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MD120A, MD120AK",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MD255,MD275",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD1105,500170CG,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD2002,500121GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
"MD2010A,B,C,D",500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD2010B,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,SN 5101203008-,
"MD2010B,2020B",500100GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD2020B,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,SN 5101203007-,
"MD2020C, MD2020D",500100GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD2030A-B-C-D,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MD2040A-B-C-D,500116GX,,,,VOLVO-PENTA,INBOARD ENGINES,,
MS2A-E,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,WATER PUMP 858150,
MS2B-A-L-R,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,WATER PUMP 858150,
MS2L-E,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,WATER PUMP 858150,
"MS3B, MS3C, MS4A",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
MS5,500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"SP-A, SP-A1, SP-A2, SP-C, SP-C1",500133G,,,,VOLVO-PENTA,INBOARD ENGINES,,
TAMD30/A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
TAMD30A,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD31A, TAMD31B, TAMD31D",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD31L-A, TAMD31M-A, TAMD31P-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD31S-A, TAMD41A, TAMD41B",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TMD30A,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TAMD40,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD40B, TAMD61A,TAMD62A",500105GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TAMD41A,501007,,,CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD41D, TAMD41H-A, TAMD41L-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD41A, TAMD41B, TAMD41D, TAMD41H-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD41M-A, TAMD41P-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD41L-A, TAMD41M-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD42B, TAMD42WJ-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD42WJ-A, TAMD60A, TAMD60B",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD60C, TAMD70B, TAMD70C",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD61A, TAMD62A",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD63L-A, TAMD63P-A",500162T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD70D, TAMD70E, THAMD70B",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD71A, TAMD71B, TAMD72A",500105GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TAMD72P-A,500105GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD73P-A, TAMD73WJ-A",500135T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD74A-A, TAMD74A-B",500135T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD74C-A, TAMD74L-A",500135T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD74L-B, TAMD74P-A",500135T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD74P-B, TAMD75P-A",500135T,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD102A, TAMD102D",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD103A-A, TAMD103A-A AUX",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD120A, TAMD120AK, TAMD120B, TAMD120B-CC",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TMD120A, TMD120AK,TMD120B",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TAMD121D,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD122A, TAMD122P-B, TAMD122P-C",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD162A, TAMD162B, TAMD162C-TAMD162C-B",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD163A-A,TAMD163P-A",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TAMD165A-A, TAMD165C-A, TAMD165P-A",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TD70CHC,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"THAMD70C, TMD30A, TMD31A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TMD22A, TMB22B",500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TMD22P-C,500107GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TMD30/A,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"TMD31B, TMD31D, TMD31L-A",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TMD40,501008K,,,RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE,VOLVO-PENTA,INBOARD ENGINES,,
"TMD40A-TMD40B, TMD40C",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TMD41A, TMD41B, TMD41D",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TMD41L-A, TMD70B, TMD70C",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TMD70B, TMD70C",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TMD100A, TMD100AK, TMD100A-CC",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TMD100C, TMD102A",500145GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TMD120B,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
"TMD120A, TMD120ACC, TMD120AK",500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
TMD121C,500106GT,,,,VOLVO-PENTA,INBOARD ENGINES,,
V6-200-A,500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V6-225-A, V6-225E-A",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-225-C-A, V8-225-C-B,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-225-CE-A, V8-225-CE-B",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-270-A, V8-270-B, V8-270-C-A, V8-270-C-B,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-270-CE-A, V8-270-CE-B, V8-270-E-A",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-300-A, V8-300-B, V8-300-C-A, V8-300-C-B,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-300-CE-A, V8-300-CE-B,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-300-E-A, V8-300-E-B",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-320-A, V8-320-A-A, V8-320-B,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-320-C-A, V8-320-C-B,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-320-CE-A, V8-320-CE-B,",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
"V8-320-E-A, V8-320-E-B",500178G,,,,VOLVO-PENTA,INBOARD ENGINES,,
