Id,Applications,Cef,NBR Version,Kit,Remarks,Company,Tipologia Appplicazione
718,pump/pompa F4B/6M (10-24074-1),500116GX,500216GX,,,JOHNSON PUMP,Inboard_Engines
719,pump/pompa F4B/F4B-8 (10-24074-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
720,pump/pompa F4B/F4B-8 (10-24165-2),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
721,pump/pompa F4B/F4B-9 (10-24166-1),500116GX,500216GX,,,JOHNSON PUMP,Inboard_Engines
722,pump/pompa F4B/F4B-9 (10-31917-1),500116GX,500216GX,RK0006,,JOHNSON PUMP,Inboard_Engines
723,pump/pompa F4B/F4B-9 (10-35098-2),500116GX,500216GX,,,JOHNSON PUMP,Inboard_Engines
724,pump/pompa F4B-4 (10-24074-1),500116GX,500216GX,,,JOHNSON PUMP,Inboard_Engines
725,pump/pompa F4B-8 (10-24074-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
726,pump/pompa F4B-8 (10-24074-13),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
727,pump/pompa F4B-8 (10-24074-14),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
728,pump/pompa F4B-8 (10-24164-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
729,pump/pompa F4B-8 (10-24164-2),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
730,pump/pompa F4B-8001 (10-24074-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
731,pump/pompa F4B-8007 (10-24074-7),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
732,pump/pompa F4B-8007 (10-24074-71),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
733,pump/pompa F4B-802 (10-24074-3),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
734,pump/pompa F4B-8021 (10-24074-3),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
735,pump/pompa F4B-8027 (10-24074-9),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
736,pump/pompa F4B-803 (10-24074-5),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
737,pump/pompa F4B-8031 (10-24074-5),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
738,pump/pompa F4B-8037 (10-24074-11),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
739,pump/pompa F4B-9 (10-24144-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
740,pump/pompa F4B-9 (10-24144-2),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
741,pump/pompa F4B-9 (10-24165-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
742,pump/pompa F4B-9 (10-24166-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
743,pump/pompa F4B-9 (10-24214-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
744,pump/pompa F4B-9 (10-24214-4),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
745,pump/pompa F4B-9 (10-24290-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
746,pump/pompa F4B-9 (10-24321-01),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
747,pump/pompa F4B-9 (10-24326-01),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
748,pump/pompa F4B-9 (10-24335-01),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
749,pump/pompa F4B-9 (10-24341-01),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
750,pump/pompa F4B-9 (10-24465-01),500116GX,500216GX,,,JOHNSON PUMP,Inboard_Engines
751,pump/pompa F4B-9 (10-24514-01),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
752,pump/pompa F4B-9 (10-32588-1),500116GX,500216GX,RK0006,,JOHNSON PUMP,Inboard_Engines
753,pump/pompa F4B-9 (10-35024-1),500116GX,500216GX,RK0006,,JOHNSON PUMP,Inboard_Engines
754,pump/pompa F4B-9 (10-35064-1),500116GX,500216GX,,,JOHNSON PUMP,Inboard_Engines
755,pump/pompa F4B-9 (10-35094-1),500116GX,500216GX,RK0006,,JOHNSON PUMP,Inboard_Engines
756,pump/pompa F4B-9 (10-35098-1),500116GX,500216GX,,,JOHNSON PUMP,Inboard_Engines
757,pump/pompa F4B-9 (10-35098-2),500116GX,500216GX,RK0006,,JOHNSON PUMP,Inboard_Engines
758,pump/pompa F4B-9 (10-35098-3),500116GX,500216GX,RK0006,,JOHNSON PUMP,Inboard_Engines
759,pump/pompa F4B-9 (10-35098-4),500116GX,500216GX,RK0006,,JOHNSON PUMP,Inboard_Engines
760,pump/pompa F4B-9 (10-35142-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
761,pump/pompa F4B-9 (10-35157-3),500100GX,500200GX,,,JOHNSON PUMP,Inboard_Engines
762,pump/pompa F4B-9 (10-35161-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
763,pump/pompa F4B-9 (10-35167-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
764,pump/pompa F4B-9 (10-35205-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
765,pump/pompa F4B-9 (10-35216-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
766,pump/pompa F4B-9 (10-35240-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
767,pump/pompa F4B-9 (10-35241-1),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
768,pump/pompa F4B-9 (10-35333-01),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
769,pump/pompa F4B-9 (10-35355-01),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
770,pump/pompa F4B-9 (10-35725-01),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
771,pump/pompa F4B-902 (10-24509-02),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
772,pump/pompa F4B-902 (10-35167-2),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
773,pump/pompa F4B-902 (10-35241-2),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
774,pump/pompa F4B-903 (10-24165-2),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
775,pump/pompa F4B-903 (10-24166-2),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
776,pump/pompa F4B-903 (10-24214-2),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
777,pump/pompa F4B-903 (10-24463-01),500116GX,500216GX,,,JOHNSON PUMP,Inboard_Engines
778,pump/pompa F4B-903 (10-24509-01),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
779,pump/pompa F4B-903 (10-35142-2),500101GX,500201GX,,,JOHNSON PUMP,Inboard_Engines
780,pump/pompa F5B-3 (10-24210-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
781,pump/pompa F5B-3000 (10-24210-1),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
782,pump/pompa F5B-3007 (10-24210-5),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
783,pump/pompa F5B-302 (10-24210-3),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
784,pump/pompa F5B-3020 (10-24210-3),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
785,pump/pompa F5B-8 (10-24073-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
786,pump/pompa F5B-8 (10-24073-10),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
787,pump/pompa F5B-8 (10-24073-11),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
788,pump/pompa F5B-8 (10-24073-12),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
789,pump/pompa F5B-8 (10-24073-9),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
790,pump/pompa F5B-8007 (10-24073-51),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
791,pump/pompa F5B-9 (10-24100-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
792,pump/pompa F5B-9 (10-24119-2),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
793,pump/pompa F5B-9 (10-24119-3),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
794,pump/pompa F5B-9 (10-24119-4),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
795,pump/pompa F5B-9 (10-24119-7),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
796,pump/pompa F5B-9 (10-24119-8),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
797,pump/pompa F5B-9 (10-24140-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
798,pump/pompa F5B-9 (10-24140-3),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
799,pump/pompa F5B-9 (10-24140-5),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
800,pump/pompa F5B-9 (10-24184-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
801,pump/pompa F5B-9 (10-24210-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
802,pump/pompa F5B-9 (10-24225-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
803,pump/pompa F5B-9 (10-24228-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
804,pump/pompa F5B-9 (10-24228-5),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
805,pump/pompa F5B-9 (10-24228-6),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
806,pump/pompa F5B-9 (10-24230-3),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
807,pump/pompa F5B-9 (10-24268-4),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
808,pump/pompa F5B-9 (10-24334-01),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
809,pump/pompa F5B-9 (10-24334-02),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
810,pump/pompa F5B-9 (10-24372-01),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
811,pump/pompa F5B-9 (10-24451-01),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
812,pump/pompa F5B-9 (10-24461-01),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
813,pump/pompa F5B-9 (10-24508-01),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
814,pump/pompa F5B-9 (10-24508-02),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
815,pump/pompa F5B-9 (10-32058-1),500170CG,,,,JOHNSON PUMP,Inboard_Engines
816,pump/pompa F5B-9 (10-32256-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
817,pump/pompa F5B-9 (10-32621-2),500170CG,,,,JOHNSON PUMP,Inboard_Engines
818,pump/pompa F5B-9 (10-35100-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
819,pump/pompa F5B-9 (10-35231-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
820,pump/pompa F5B-9 (10-35327-1),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
821,pump/pompa F5B-9001 (10-24119-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
822,pump/pompa F5B-9002 (10-24119-2),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
823,pump/pompa F5B-9003 (10-24119-4),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
824,pump/pompa F5B-9004 (10-24119-5),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
825,pump/pompa F5B-9005 (10-24119-6),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
826,pump/pompa F5B-9006 (10-24119-7),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
827,pump/pompa F5B-902 (10-24131-1),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
828,pump/pompa F5B-902 (10-24140-2),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
829,pump/pompa F5B-902 (10-24225-2),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
830,pump/pompa F5B-902 (10-24230-2),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
831,pump/pompa F5B-902 (10-24268-2),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
832,pump/pompa F5B-902 (10-32621-3),500170CG,,,,JOHNSON PUMP,Inboard_Engines
833,pump/pompa F5B-9022 (10-24119-2),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
834,pump/pompa F5B-903 (10-35327-03),500107GT,500207GT,RK0005,,JOHNSON PUMP,Inboard_Engines
835,pump/pompa F5B-905 (10-13159-03),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
836,pump/pompa F5B-905 (10-13159-04),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
837,pump/pompa F5B-905 (10-13159-05),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
838,pump/pompa F5B-905 (10-13159-06),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
839,pump/pompa F5B-905 (10-24131-2),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
840,pump/pompa F5B-905 (10-24131-4),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
841,pump/pompa F5B-905 (10-24318-01),500107GT,500207GT,,,JOHNSON PUMP,Inboard_Engines
842,pump/pompa F6B-9 (10-24232-1),500124,,,,JOHNSON PUMP,Inboard_Engines
843,pump/pompa F6B-9 (10-24232-5),500124,,,,JOHNSON PUMP,Inboard_Engines
844,pump/pompa F6B-9 (10-24232-6),500124,,,,JOHNSON PUMP,Inboard_Engines
845,pump/pompa F6B-9 (10-24234-1),500124,,,,JOHNSON PUMP,Inboard_Engines
846,pump/pompa F6B-9 (10-24302-01),500124,,,,JOHNSON PUMP,Inboard_Engines
847,pump/pompa F6B-9 (10-24302-02),500124,,,,JOHNSON PUMP,Inboard_Engines
848,pump/pompa F6B-9 (10-24316-01),500124,,,,JOHNSON PUMP,Inboard_Engines
849,pump/pompa F6B-9 (10-24412-02),500124,,,,JOHNSON PUMP,Inboard_Engines
850,pump/pompa F6B-9 (10-24432-02),500124,,,,JOHNSON PUMP,Inboard_Engines
851,pump/pompa F6B-9 (10-24493-02),500124,,,,JOHNSON PUMP,Inboard_Engines
852,pump/pompa F6B-9 (10-24515-01),500124,,,,JOHNSON PUMP,Inboard_Engines
853,pump/pompa F7B-3 (10-22045-1),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
854,pump/pompa F7B-3000 (10-24209-1),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
855,pump/pompa F7B-30007 (10-24209-7),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
856,pump/pompa F7B-303 (10-24209-3),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
857,pump/pompa F7B-5 (10-24116-),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
858,pump/pompa F7B-5000 (10-24116-99),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
859,pump/pompa F7B-5001 (10-24071-99),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
860,pump/pompa F7B-5007 (10-24116-98),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
861,pump/pompa F7B-8 (10-24070-1),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
862,pump/pompa F7B-8 (10-24070-10),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
863,pump/pompa F7B-8 (10-24070-9),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
864,pump/pompa F7B-8007 (10-24070-51),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
865,pump/pompa F7B-803 (10-24070-3),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
866,pump/pompa F7B-9 (10-22335-3),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
867,pump/pompa F7B-9 (10-24017-1 partly),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
868,pump/pompa F7B-9 (10-24017-2 partly),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
869,pump/pompa F7B-9 (10-24061-1),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
870,pump/pompa F7B-9 (10-24061-3),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
871,pump/pompa F7B-9 (10-24127-1/2/3),500106GT,500206GT,RK0003,,JOHNSON PUMP,Inboard_Engines
872,pump/pompa F7B-9 (10-24139-1),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
873,pump/pompa F7B-9 (10-24139-3),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
874,pump/pompa F7B-9 (10-24139-5),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
875,pump/pompa F7B-9 (10-24139-7),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
876,pump/pompa F7B-9 (10-24179-1),500106GT,500206GT,RK0003,,JOHNSON PUMP,Inboard_Engines
877,pump/pompa F7B-9 (10-24244-1),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
878,pump/pompa F7B-9 (10-24253-2),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
879,pump/pompa F7B-9 (10-24253-3),500106GT,500206GT,,,JOHNSON PUMP,Inboard_Engines
