Applications,Cef,NBR Version,Kit,Remarks,Company,Tipologia Applicazione,
5.7GXiE-KF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiE-M,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiE-MF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiE-N,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiI-A,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiI-B,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiI-C,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiI-D,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiI-E,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiI-F,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiI-G,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7GXiI-H,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-A,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-B,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-C,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-D,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-DAF,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-BF,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-CF,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-DF,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-E,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-EF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-E,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-EF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-300-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-300-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-G,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSi-GF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSiE-300-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSiE-300-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-A,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-B,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-C,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-D,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-AF,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-BF,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-CF,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-DF,500189GT,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-E,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-EF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-G,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OXi-GF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXi-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OXi-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXiE-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7OSXiE-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
5.7GS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.7GSi,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FL,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSi,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8Fi,500107GT,,,,VOLVO PENTA,Inboard_Engines,
500A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
500B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
501A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
501B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
570A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIIHUBCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIIHUECE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIPHUBCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIPHUCCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIPHUECE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIPHURCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIPHUSCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FiPMDA,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FiPMDM,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIPNCACE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIPNCBCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIPNCMCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FIPNCSCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLIHUB,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLIHUE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLINCC,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLINCS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLPHUC,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLPHUE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLPHUR,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLPMDA,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLPNCA,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLPNCB,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLPNCM,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FLPNCS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIINCC,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIINCS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIPHUBCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIPHUCCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIPHUECE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIPHURCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIPHUSCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIPNCACE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIPNCD,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8FSIPNCS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
5.8L,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
FL,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
FI,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
FSI,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
7.45Gi,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIIHUBCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIINCCCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIINCSCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPBYCCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPBYDCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GiPEFS,500189GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPLKDCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPLKECE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPNCACE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPNCBCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPNCMCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPNCSCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPWTR,500189GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLIHUB,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLIMDA,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLIMDM,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLINCC,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLINCS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLPHUS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GIPHUSCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLPLKD,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLPLKE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLPMDA,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLPMDM,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLPNCA,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLPNCS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLPNCM,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GLPNCB,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GSi,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GSIINCC,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GSIINCS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GSIPBYCCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GSiPEFS,500189GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GSIPWTR,500189GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GSIXHUS,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GSIXNCB,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4GSIXNCM,500107GT,,,,VOLVO PENTA,Inboard_Engines,
7.4L,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
GL,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
GI,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
8.1L,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
GI,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
GXI,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
OSI,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
8.1GI-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-BF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-C,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-CF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-D,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-DF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-E,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-EF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-F,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GI-FF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1Gi-G,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1Gi-GF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1Gi-H,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1Gi-HF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1Gi-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1Gi-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiC-400-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiC-400JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiC-400-Q,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiCE-400-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiCE-400JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiCE-400-M,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiCE-400MF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GII-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GII-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GII-C,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GII-E,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GII-F,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GiI-G,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiI-H,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiE-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiE-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiE-K,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiE-KF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiE-M,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GiE-MF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GSI-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GSII-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-AF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-BF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-C,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-CF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-D,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-DF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-E,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXI-EF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXi-F,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXi-FF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXi-G,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXi-GF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXi-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXi-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXiI-F,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXiI-G,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXiE-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXiE-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXiE-K,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXiE-KF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXiE-M,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXiE-MF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1GXII-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXII-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXII-C,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXII-D,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1GXII-E,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1IPSCE-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1IPSCE-MF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1OSI-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1OSI-AF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1OSI-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1OSI-BF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.1OSi-C,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1OSi-CF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1OSi-D,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1OSi-DF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1OSi-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.10OSi-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1OSiE-J,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.1OSiE-JF,500178G,,,,VOLVO PENTA,Inboard_Engines,
8.2 GL,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.2GLIMDA,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.2GLIMDM,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.2GLPMDM,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.2GLPMDM,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.2GSIPBYCCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.2GSiPEFS,500189GT,,,,VOLVO PENTA,Inboard_Engines,
8.2GSIPWTR,500189GT,,,,VOLVO PENTA,Inboard_Engines,
8.2GSIXNCB,500107GT,,,,VOLVO PENTA,Inboard_Engines,
8.2L,500534,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
110S,501001,,,Cover plate against hull/Patella di sigillatura,VOLVO PENTA,Inboard_Engines,
120S,501001,,,Cover plate against hull/Patella di sigillatura,VOLVO PENTA,Inboard_Engines,
120S-B,501001,,,Cover plate against hull/Patella di sigillatura,VOLVO PENTA,Inboard_Engines,
120S-C,501001,,,Cover plate against hull/Patella di sigillatura,VOLVO PENTA,Inboard_Engines,
120S-D,501001,,,Cover plate against hull/Patella di sigillatura,VOLVO PENTA,Inboard_Engines,
120S-E,501001,,,Cover plate against hull/Patella di sigillatura,VOLVO PENTA,Inboard_Engines,
120S-E,500107GT,,,,VOLVO PENTA,Inboard_Engines,
200,501011,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
250,501011,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
270,501011,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
280DP,501011,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
280PT,501011,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
2001,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2002,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2003,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2001AG,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2001B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2001BG,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2001B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2002B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2003B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2002,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2002AG,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2002B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2002BG,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2002D,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2003,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2003AG,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2003B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2003BG,500121GX,,,,VOLVO PENTA,Inboard_Engines,
2003D,500121GX,,,,VOLVO PENTA,Inboard_Engines,
200,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
290DPA,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
SP,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
DP-A,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
DP-E,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
DPX,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
200,500505,,,Exhaust bellow/Soffietto scarico ,VOLVO PENTA,Inboard_Engines,
290DPA,500505,,,Exhaust bellow/Soffietto scarico ,VOLVO PENTA,Inboard_Engines,
SP,500505,,,Exhaust bellow/Soffietto scarico ,VOLVO PENTA,Inboard_Engines,
DP-A,500505,,,Exhaust bellow/Soffietto scarico ,VOLVO PENTA,Inboard_Engines,
DP-E,500505,,,Exhaust bellow/Soffietto scarico ,VOLVO PENTA,Inboard_Engines,
DPX,500505,,,Exhaust bellow/Soffietto scarico ,VOLVO PENTA,Inboard_Engines,
2003T,500107GT,,,,VOLVO PENTA,Inboard_Engines,
2003TB,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQD21A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQD21B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
230,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
230A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
230B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
230B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
230A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
SP-A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
SP-MT,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
230A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
SP-SP,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
250,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
250A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
SP-A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
SP-MT,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
250A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
250B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
250A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
250B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
251A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
251A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
280B,500133G,,,,VOLVO PENTA,Inboard_Engines,
290A,500133G,,,,VOLVO PENTA,Inboard_Engines,
290DP,500133G,,,,VOLVO PENTA,Inboard_Engines,
290,501002K,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
290A,501002K,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
