Applications,Cef,NBR Version,Kit,Remarks,Company,Tipologia Applicazione,
290DP,501002K,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
290DPA,501002K,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
DP-A,501002K,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
DP-A1,501002K,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
430A,500133G,,,,VOLVO PENTA,Inboard_Engines,
430B,500133G,,,,VOLVO PENTA,Inboard_Engines,
431A,500133G,,,,VOLVO PENTA,Inboard_Engines,
431B,500133G,,,,VOLVO PENTA,Inboard_Engines,
432A,500133G,,,,VOLVO PENTA,Inboard_Engines,
434A,500133G,,,,VOLVO PENTA,Inboard_Engines,
430A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
430B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
431A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
431B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
432A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
434A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
500A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
500A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
500B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
500B,500133G,,,,VOLVO PENTA,Inboard_Engines,
501A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
501A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
501A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MS4,500107GT,,,,VOLVO PENTA,Inboard_Engines,
501B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
501B,500133G,,,,VOLVO PENTA,Inboard_Engines,
570A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
572A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
570A,500133G,,,,VOLVO PENTA,Inboard_Engines,
MS4A,500133G,,,,VOLVO PENTA,Inboard_Engines,
571A,500133G,,,,VOLVO PENTA,Inboard_Engines,
572A,500133G,,,,VOLVO PENTA,Inboard_Engines,
7.4GL,500133G,,,,VOLVO PENTA,Inboard_Engines,
571A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
571A,500133G,,,,VOLVO PENTA,Inboard_Engines,
740A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
740B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
740A,500133G,,,,VOLVO PENTA,Inboard_Engines,
740B,500133G,,,,VOLVO PENTA,Inboard_Engines,
AD30/A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AD30A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD31A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD31B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD31D,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD31L-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD31A/B/D/XD,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AD31P-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD31XD,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD41A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD41B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD40B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AD41A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD41B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD41D,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD41L-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD41P-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AD41A/B/D,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ31,500530,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
AQ41 All Models/Tutti Modelli,500530,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
AQ60F,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ60F,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ60F,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ70BL,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AQ70CL,500106GT,,,,VOLVO PENTA,Inboard_Engines,
AQ80,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ80 S,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ90,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ90,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ90,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ95,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ95 A,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ95A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ100,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ100,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ100,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ105,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ105,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ105 A,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ110,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ110,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ110 B,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ115,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ115A,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ115B,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ115A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ115B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ115A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ120,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ120B,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ120A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ120B,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ120B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ125A,501008,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ125A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ125B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ125A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ125B,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ125B,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ130,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ130A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ130B,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ130A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ130B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ130A,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ130B,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ130C,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ130D,500116GX,,,,VOLVO PENTA,Inboard_Engines,
AQ131A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ131B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ131C,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ131D,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ131A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ131B,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ131C,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ131D,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ131B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ131C,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ131A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ131D,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ140A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ140A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ140A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ145A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ145A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ145B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ145A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ145B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ150A,500120GT,,,,VOLVO PENTA,Inboard_Engines,
AQ150B,500120GT,,,,VOLVO PENTA,Inboard_Engines,
AQ151A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ151B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ151C,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ151A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ151B,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ151C,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ165,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ165A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ170,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ170A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ170B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ170C,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ171A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ171C,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ171A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ171C,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ175A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ175A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ175A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ175,500505FL,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
AQ280,500505FL,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
AQT,500505FL,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
AQPT,500505FL,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
AQD40,500505FL,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
AQD40,500505FL,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
V8,500505FL,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
AQ190A,500120GT,,,,VOLVO PENTA,Inboard_Engines,
AQ190A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ190A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ200A,500103GT,,,,VOLVO PENTA,Inboard_Engines,
AQ200A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ200C,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ200D,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ200F,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ200,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
AQ250,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
AQ270,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
AQ275,500510K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
AQ200B,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ200C,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ200B,500103GT,,,,VOLVO PENTA,Inboard_Engines,
AQ200C,500103GT,,,,VOLVO PENTA,Inboard_Engines,
AQ200D,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ200F,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ200D,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ200F,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ205A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ205A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ210A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ211A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ211A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ225B,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ225A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ225B,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ225C,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ225D,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ225E,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ225F,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ225B,500103GT,,,,VOLVO PENTA,Inboard_Engines,
AQ225C,500103GT,,,,VOLVO PENTA,Inboard_Engines,
AQ225C,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ225D,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ225E,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ225F,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ225D,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ225E,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ230A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ230B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ231A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ231B,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ231A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ231B,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ231B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ255B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ260A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ271A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ240 A,500120GT,,,,VOLVO PENTA,Inboard_Engines,
AQ240A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ240A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ250A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ250B,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ251A,500170CG,,,,VOLVO PENTA,Inboard_Engines,
AQ225A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ255A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ255B,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ255B,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ255A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ255B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
AQ260A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ260B,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ260A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ260B,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
AQ260A,500133G,,,,VOLVO PENTA,Inboard_Engines,
AQ260B,500133G,,,,VOLVO PENTA,Inboard_Engines,
AQ271A,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ271B,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
AQ271C,501006,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
