Applications,Cef,NBR Version,Kit,Remarks,Company,Tipologia Applicazione,
DP-D1 1.95,500133G,,,,VOLVO PENTA,Inboard_Engines,
DP-D1 2.30,500133G,,,,VOLVO PENTA,Inboard_Engines,
DP-G,500533K,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
DP-S,500514K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
SX,500514K,,,Stern drive/Gruppo poppiero (u-joint/giunto),VOLVO PENTA,Inboard_Engines,
DP-S,501010,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
SX,501010,,,Cooling hose/Manicotto acqua,VOLVO PENTA,Inboard_Engines,
DP-S,500528K,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
DP-SX,500528K,,, Exhaust bellow/Soffietto scarico (if MHP shield use bellow 3857511),VOLVO PENTA,Inboard_Engines,
DPH-B,500538K,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
DPH-C,500538K,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
DPR-B,500538K,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
DPR-C,500538K,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
DPX-A,500533K,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
DPX375-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX375-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX375-BF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX375-CF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX385XBYDCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX385XEFS,500189GT,,,,VOLVO PENTA,Inboard_Engines,
DPX385XLKE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX385XWTR,500189GT,,,,VOLVO PENTA,Inboard_Engines,
DPX415XBYDCE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX415XEFS,500189GT,,,,VOLVO PENTA,Inboard_Engines,
DPX415XLKE,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX415XWTR,500189GT,,,,VOLVO PENTA,Inboard_Engines,
DPX420-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX420-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX420-BF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
DPX420-CF,500107GT,,,,VOLVO PENTA,Inboard_Engines,
KAD42,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
KAD42,500531,,,Exhaust bellow/Soffietto scarico,VOLVO PENTA,Inboard_Engines,
KAD42A,501007,,,,VOLVO PENTA,Inboard_Engines,
KAD42B,501007,,,,VOLVO PENTA,Inboard_Engines,
KAD42P,501007,,,,VOLVO PENTA,Inboard_Engines,
KAD42A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAD42B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAD42P-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAD43P,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
KAD43P,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAD43P-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAD44P,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
KAD44P-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAD44P-B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAD44P-C,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAMD300,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAMD42A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAMD42A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
KAMD42B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAMD42P-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAMD43P-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAMD44P-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAMD44P-B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
KAMD44P-C,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MB2/50S,500380,,,,VOLVO PENTA,Inboard_Engines,
MB10,500100GX,,,,VOLVO PENTA,Inboard_Engines,
MB16A,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MB18F,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MB20,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
MB20A,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MB20B,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MB20C,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD1A,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD1B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD1 (SN 14016-),500100GX,,,,VOLVO PENTA,Inboard_Engines,
MD1 (SN 14016-1B),500100GX,,,,VOLVO PENTA,Inboard_Engines,
MD2,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD2A,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD2B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD3B,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD5A,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD5B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD5C,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD6A,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD6B,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD7A,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD11C,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD11D,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD11C,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD11D,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD17C,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD17D,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD19,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MD21A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
MD21A (SN 103387-),500170CG,,,,VOLVO PENTA,Inboard_Engines,
MD21A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MD21B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MD22A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MD22L-A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MD21B (SN 103387-),500170CG,,,,VOLVO PENTA,Inboard_Engines,
MD21B,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
MD22L-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MD22P-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD22P-B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MD27,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD29,500100GX,,,,VOLVO PENTA,Inboard_Engines,
MD29,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD29A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD30,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
MD30A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
MD30A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD31A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD32A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD40,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
MD40A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD40B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD42A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD42AK,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD70B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD70C,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD30A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD100A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD100B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD100BCC,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD100BK,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD120A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD120AK,500106GT,,,,VOLVO PENTA,Inboard_Engines,
MD255,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MD275,500107GT,,,,VOLVO PENTA,Inboard_Engines,
MD1105,500170CG,,,,VOLVO PENTA,Inboard_Engines,
MD2002,500121GX,,,,VOLVO PENTA,Inboard_Engines,
MD2010A,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2010B,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2010C,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2010D,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2010B (SN 5101203008-),500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2010B,500100GX,,,,VOLVO PENTA,Inboard_Engines,
MD2020B,500100GX,,,,VOLVO PENTA,Inboard_Engines,
MD2020B (SN 5101203007-),500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2020C,500100GX,,,,VOLVO PENTA,Inboard_Engines,
MD2020D,500100GX,,,,VOLVO PENTA,Inboard_Engines,
MD2030A,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2030B,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2030C,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2030D,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2040A,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2040B,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2040C,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MD2040D,500116GX,,,,VOLVO PENTA,Inboard_Engines,
MS2A-E (Water Pump 858150),500107GT,,,,VOLVO PENTA,Inboard_Engines,
MS2B-A-L-R (Water Pump 858150),500107GT,,,,VOLVO PENTA,Inboard_Engines,
MS2L-E (Water Pump 858150),500107GT,,,,VOLVO PENTA,Inboard_Engines,
MS3B,500133G,,,,VOLVO PENTA,Inboard_Engines,
MS3C,500133G,,,,VOLVO PENTA,Inboard_Engines,
MS4A,500133G,,,,VOLVO PENTA,Inboard_Engines,
MS5,500133G,,,,VOLVO PENTA,Inboard_Engines,
SP-A,500133G,,,,VOLVO PENTA,Inboard_Engines,
SP-A1,500133G,,,,VOLVO PENTA,Inboard_Engines,
SP-A2,500133G,,,,VOLVO PENTA,Inboard_Engines,
SP-C,500133G,,,,VOLVO PENTA,Inboard_Engines,
SP-C1,500133G,,,,VOLVO PENTA,Inboard_Engines,
TAMD30/A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
TAMD30A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD31A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD31B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD31D,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD31L-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD31M-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD31P-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD31S-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD41A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD41B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD30A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD40,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
TAMD40B,500105GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD61A,500105GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD62A,500105GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD41A,501007,,,Clamp ring Flywheel Housing/Anello gomma Scatola Volano,VOLVO PENTA,Inboard_Engines,
TAMD41D,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD41H-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD71A,500105GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD71B,500105GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD72A,500105GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD72P-A,500105GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD73P-A,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD73WJ-A,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD74A-A,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD74A-B,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD74C-A,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD74L-A,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD74L-B,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD74P-A,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD74P-B,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD75P-A,500135T,,,,VOLVO PENTA,Inboard_Engines,
TAMD102A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD102D,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD103A-A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD103A-A AUX,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD120A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD120AK,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD120B,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD120B-CC,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TMD120A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TMD120AK,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TMD120B,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD121D,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD122A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD122P-B,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD122P-C,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD162A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD162B,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD162C,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD162C-B,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD163A-A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD163P-A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD165A-A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD165C-A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TAMD165P-A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TD70CHC,500106GT,,,,VOLVO PENTA,Inboard_Engines,
THAMD70C,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD30A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD31A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD22A,500107GT,,,,VOLVO PENTA,Inboard_Engines,
TMB22B,500107GT,,,,VOLVO PENTA,Inboard_Engines,
TMD22P-C,500107GT,,,,VOLVO PENTA,Inboard_Engines,
TMD30/A,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
TMD31B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD31D,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD31L-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD40,501008K,,,Rubber Bushing Trasmission/ Cuscinetto Trasmissione,VOLVO PENTA,Inboard_Engines,
TMD40A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD40B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD40C,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD41A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD41B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD41D,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD41L-A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD70B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD70C,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD70B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD70C,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD100A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD100AK,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD100A-CC,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD100C,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TMD102A,500145GT,,,,VOLVO PENTA,Inboard_Engines,
TMD120B,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD120A,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD120ACC,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD120AK,500106GT,,,,VOLVO PENTA,Inboard_Engines,
TMD121C,500106GT,,,,VOLVO PENTA,Inboard_Engines,
V6-200-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V6-225-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V6-225E-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-225-C-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-225-C-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-225-CE-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-225-CE-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-270-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-270-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-270-C-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-270-C-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-270-CE-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-270-CE-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-270-E-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-300-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-300-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-300-C-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-300-C-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-300-CE-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-300-CE-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-300-E-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-300-E-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-320-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-320-A-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-320-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-320-C-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-320-C-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-320-CE-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-320-CE-B,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-320-E-A,500178G,,,,VOLVO PENTA,Inboard_Engines,
V8-320-E-B,500178G,,,,VOLVO PENTA,Inboard_Engines,


D6-300A-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), sostituisce #22994993",VOLVO PENTA,Inboard_Engines
D6-340A-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), sostituisce #22994993",VOLVO PENTA,Inboard_Engines
D6-380A-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), sostituisce #22994993",VOLVO PENTA,Inboard_Engines
D6-400A-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), sostituisce #22994993",VOLVO PENTA,Inboard_Engines
D6-440A-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), sostituisce #22994993",VOLVO PENTA,Inboard_Engines
D6-300I-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), per versione Inboard",VOLVO PENTA,Inboard_Engines
D6-340I-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), per versione Inboard",VOLVO PENTA,Inboard_Engines
D6-380I-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), per versione Inboard",VOLVO PENTA,Inboard_Engines
D6-440I-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), per versione Inboard",VOLVO PENTA,Inboard_Engines
D6-480I-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), 480hp",VOLVO PENTA,Inboard_Engines
D6-440I-WJ-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), Water-Jet",VOLVO PENTA,Inboard_Engines
D6-480I-WJ-G,500162,,24139373,"Girante D6 new gen (12 pale 65mm), Water-Jet",VOLVO PENTA,Inboard_Engines
D8A1-A MP,500162,,24139373,"D8 (A1) ~550hp, stessa girante D6, kit #24139373",VOLVO PENTA,Inboard_Engines
D8A2-A MP,500162,,24139373,"D8 (A2) ~550hp, stessa girante D6, kit #24139373",VOLVO PENTA,Inboard_Engines
D8A3-A MP,500162,,24139373,"D8 (A3) ~600hp, stessa girante D6, kit #24139373",VOLVO PENTA,Inboard_Engines
D8A4-A MP,500162,,24139373,"D8 (A4) ~600hp, stessa girante D6, kit #24139373",VOLVO PENTA,Inboard_Engines
D8A5-A MH,500162,,24139373,"D8 (A5) MH ausiliario, stessa girante D6, kit #24139373",VOLVO PENTA,Inboard_Engines
D8A6-A MH,500162,,24139373,"D8 (A6) MH ausiliario, stessa girante D6, kit #24139373",VOLVO PENTA,Inboard_Engines
D9A2 MH/MP,500177,,21730348,"D9 (A2) ~500hp, girante 65mm, 8 pale (Volvo #21730348), eq. Jabsco 17018",VOLVO PENTA,Inboard_Engines
D11A-E MP,500177,,21730348,"D11 ~670hp, kit Volvo #21730348 (ex 3817587), eq. Jabsco 17018-0001",VOLVO PENTA,Inboard_Engines
D13-900,500163,,3830459,"D13 900hp, girante grande (95mm) Volvo #3830459, eq. Jabsco 17938-0001",VOLVO PENTA,Inboard_Engines
D13-1000,500163,,3830459,"D13 1000hp, kit Volvo #3830459, eq. Jabsco 17938-0001",VOLVO PENTA,Inboard_Engines
