brand,part_number,equivalent_to,engine_type,model
YAMAHA,6H3-44352-00-00,CEF 500316,2T,40HP
YAMAHA,6H3-44352-00-00,CEF 500316,2T,50HP
YAMAHA,6H3-44352-00-00,CEF 500316,2T,55HP
YAMAHA,6H3-44352-00-00,CEF 500316,2T,70HP
YAMAHA,6H3-44352-00-00,CEF 500316,2T,T50
YAMAHA,6H3-44352-00-00,CEF 500316,2T,T60
YAMAHA,6H3-44352-00-00,CEF 500316,2T,40V
YAMAHA,6H3-44352-00-00,CEF 500316,2T,40Y
YAMAHA,6H3-44352-00-00,CEF 500316,2T,50G
YAMAHA,6H3-44352-00-00,CEF 500316,2T,50H
YAMAHA,6H3-44352-00-00,CEF 500316,2T,55B
YAMAHA,6H3-44352-00-00,CEF 500316,2T,Pro50
YAMAHA,6H3-44352-00-00,CEF 500316,2T,60F
YAMAHA,6H3-44352-00-00,CEF 500316,2T,"70B (fino al 2003)"
YAMAHA,6H3-44352-00-00,CEF 500316,4T,F40A
YAMAHA,6H3-44352-00-00,CEF 500316,4T,F40C
YAMAHA,6H3-44352-00-00,CEF 500316,4T,F45A
YAMAHA,6H3-44352-00-00,CEF 500316,4T,F50A
YAMAHA,6H3-44352-00-00,CEF 500316,4T,F50B
YAMAHA,6H3-44352-00-00,CEF 500316,4T,F50F
YAMAHA,6H3-44352-00-00,CEF 500316,4T,FT50B
YAMAHA,6H3-44352-00-00,CEF 500316,4T,FT50C
YAMAHA,6H3-44352-00-00,CEF 500316,4T,FT50G
YAMAHA,6H3-44352-00-00,CEF 500316,4T,F60A
YAMAHA,6H3-44352-00-00,CEF 500316,4T,F60C
YAMAHA,6H3-44352-00-00,CEF 500316,4T,FT60B
YAMAHA,6H3-44352-00-00,CEF 500316,4T,FT60D
YAMAHA,6H3-44352-00-00,CEF 500316,4T,F70A

YAMAHA,697-44352-00,CEF 500316,2T,40HP
YAMAHA,697-44352-00,CEF 500316,2T,50HP
YAMAHA,697-44352-00,CEF 500316,2T,55HP
YAMAHA,697-44352-00,CEF 500316,2T,70HP
YAMAHA,697-44352-00,CEF 500316,2T,T50
YAMAHA,697-44352-00,CEF 500316,2T,T60
YAMAHA,697-44352-00,CEF 500316,2T,40V
YAMAHA,697-44352-00,CEF 500316,2T,40Y
YAMAHA,697-44352-00,CEF 500316,2T,50G
YAMAHA,697-44352-00,CEF 500316,2T,50H
YAMAHA,697-44352-00,CEF 500316,2T,55B
YAMAHA,697-44352-00,CEF 500316,2T,Pro50
YAMAHA,697-44352-00,CEF 500316,2T,60F
YAMAHA,697-44352-00,CEF 500316,2T,"70B (fino al 2003)"
YAMAHA,697-44352-00,CEF 500316,4T,F40A
YAMAHA,697-44352-00,CEF 500316,4T,F40C
YAMAHA,697-44352-00,CEF 500316,4T,F45A
YAMAHA,697-44352-00,CEF 500316,4T,F50A
YAMAHA,697-44352-00,CEF 500316,4T,F50B
YAMAHA,697-44352-00,CEF 500316,4T,F50F
YAMAHA,697-44352-00,CEF 500316,4T,FT50B
YAMAHA,697-44352-00,CEF 500316,4T,FT50C
YAMAHA,697-44352-00,CEF 500316,4T,FT50G
YAMAHA,697-44352-00,CEF 500316,4T,F60A
YAMAHA,697-44352-00,CEF 500316,4T,F60C
YAMAHA,697-44352-00,CEF 500316,4T,FT60B
YAMAHA,697-44352-00,CEF 500316,4T,FT60D
YAMAHA,697-44352-00,CEF 500316,4T,F70A

SIERRA,18-3069,CEF 500316,2T,40HP
SIERRA,18-3069,CEF 500316,2T,50HP
SIERRA,18-3069,CEF 500316,2T,55HP
SIERRA,18-3069,CEF 500316,2T,70HP
SIERRA,18-3069,CEF 500316,2T,T50
SIERRA,18-3069,CEF 500316,2T,T60
SIERRA,18-3069,CEF 500316,2T,40V
SIERRA,18-3069,CEF 500316,2T,40Y
SIERRA,18-3069,CEF 500316,2T,50G
SIERRA,18-3069,CEF 500316,2T,50H
SIERRA,18-3069,CEF 500316,2T,55B
SIERRA,18-3069,CEF 500316,2T,Pro50
SIERRA,18-3069,CEF 500316,2T,60F
SIERRA,18-3069,CEF 500316,2T,"70B (fino al 2003)"
SIERRA,18-3069,CEF 500316,4T,F40A
SIERRA,18-3069,CEF 500316,4T,F40C
SIERRA,18-3069,CEF 500316,4T,F45A
SIERRA,18-3069,CEF 500316,4T,F50A
SIERRA,18-3069,CEF 500316,4T,F50B
SIERRA,18-3069,CEF 500316,4T,F50F
SIERRA,18-3069,CEF 500316,4T,FT50B
SIERRA,18-3069,CEF 500316,4T,FT50C
SIERRA,18-3069,CEF 500316,4T,FT50G
SIERRA,18-3069,CEF 500316,4T,F60A
SIERRA,18-3069,CEF 500316,4T,F60C
SIERRA,18-3069,CEF 500316,4T,FT60B
SIERRA,18-3069,CEF 500316,4T,FT60D
SIERRA,18-3069,CEF 500316,4T,F70A

MALLORY,9-45602,CEF 500316,2T,40HP
MALLORY,9-45602,CEF 500316,2T,50HP
MALLORY,9-45602,CEF 500316,2T,55HP
MALLORY,9-45602,CEF 500316,2T,70HP
MALLORY,9-45602,CEF 500316,2T,T50
MALLORY,9-45602,CEF 500316,2T,T60
MALLORY,9-45602,CEF 500316,2T,40V
MALLORY,9-45602,CEF 500316,2T,40Y
MALLORY,9-45602,CEF 500316,2T,50G
MALLORY,9-45602,CEF 500316,2T,50H
MALLORY,9-45602,CEF 500316,2T,55B
MALLORY,9-45602,CEF 500316,2T,Pro50
MALLORY,9-45602,CEF 500316,2T,60F
MALLORY,9-45602,CEF 500316,2T,"70B (fino al 2003)"
MALLORY,9-45602,CEF 500316,4T,F40A
MALLORY,9-45602,CEF 500316,4T,F40C
MALLORY,9-45602,CEF 500316,4T,F45A
MALLORY,9-45602,CEF 500316,4T,F50A
MALLORY,9-45602,CEF 500316,4T,F50B
MALLORY,9-45602,CEF 500316,4T,F50F
MALLORY,9-45602,CEF 500316,4T,FT50B
MALLORY,9-45602,CEF 500316,4T,FT50C
MALLORY,9-45602,CEF 500316,4T,FT50G
MALLORY,9-45602,CEF 500316,4T,F60A
MALLORY,9-45602,CEF 500316,4T,F60C
MALLORY,9-45602,CEF 500316,4T,FT60B
MALLORY,9-45602,CEF 500316,4T,FT60D
MALLORY,9-45602,CEF 500316,4T,F70A
brand,part_number,equivalent_to,engine_type,model
YAMAHA,6CE-44352-00,"CEF 500401N (8M6010334)",4T,F225F
YAMAHA,6CE-44352-00,"CEF 500401N (8M6010334)",4T,F250D
YAMAHA,6CE-44352-00,"CEF 500401N (8M6010334)",4T,F300B

SIERRA,18-45617-1,"CEF 500401N",4T,F225
SIERRA,18-45617-1,"CEF 500401N",4T,F250
SIERRA,18-45617-1,"CEF 500401N",4T,F300

MALLORY,9-45617,"CEF 500401N",4T,F225
MALLORY,9-45617,"CEF 500401N",4T,F250
MALLORY,9-45617,"CEF 500401N",4T,F300

YAMAHA,6E5-44352-01,"CEF 500371",2T,115HP
YAMAHA,6E5-44352-01,"CEF 500371",2T,130HP
YAMAHA,6E5-44352-01,"CEF 500371",2T,140HP
YAMAHA,6E5-44352-01,"CEF 500371",2T,150HP
YAMAHA,6E5-44352-01,"CEF 500371",2T,175HP
YAMAHA,6E5-44352-01,"CEF 500371",2T,200HP
YAMAHA,6E5-44352-01,"CEF 500371",2T,225HP
YAMAHA,6E5-44352-01,"CEF 500371",4T,F115
YAMAHA,6E5-44352-01,"CEF 500371",4T,F150
YAMAHA,6E5-44352-01,"CEF 500371",4T,F200
YAMAHA,6E5-44352-01,"CEF 500371",4T,F225

SIERRA,18-3071,"CEF 500371",2T,115HP
SIERRA,18-3071,"CEF 500371",2T,130HP
SIERRA,18-3071,"CEF 500371",2T,140HP
SIERRA,18-3071,"CEF 500371",2T,150HP
SIERRA,18-3071,"CEF 500371",2T,175HP
SIERRA,18-3071,"CEF 500371",2T,200HP
SIERRA,18-3071,"CEF 500371",2T,225HP
SIERRA,18-3071,"CEF 500371",4T,F115
SIERRA,18-3071,"CEF 500371",4T,F150
SIERRA,18-3071,"CEF 500371",4T,F200
SIERRA,18-3071,"CEF 500371",4T,F225

MALLORY,9-45617,"CEF 500371",2T,115HP
MALLORY,9-45617,"CEF 500371",2T,130HP
MALLORY,9-45617,"CEF 500371",2T,140HP
MALLORY,9-45617,"CEF 500371",2T,150HP
MALLORY,9-45617,"CEF 500371",2T,175HP
MALLORY,9-45617,"CEF 500371",2T,200HP
MALLORY,9-45617,"CEF 500371",2T,225HP
MALLORY,9-45617,"CEF 500371",4T,F115
MALLORY,9-45617,"CEF 500371",4T,F150
MALLORY,9-45617,"CEF 500371",4T,F200
MALLORY,9-45617,"CEF 500371",4T,F225

YAMAHA,6AW-44352-00,"CEF 500389N",4T,F350

YAMAHA,6GR-44352-00,"(manca CEF)",4T,425HP XTO
YAMAHA,6GR-44352-00,"(manca CEF)",4T,450HP XTO

YAMAHA,67F-44352-00,"(manca CEF)",4T,F80
YAMAHA,67F-44352-00,"(manca CEF)",4T,F100

SIERRA,18-3042,"CEF 500364",4T,F80
SIERRA,18-3042,"CEF 500364",4T,F100

MALLORY,9-45612,"(no CEF - same 67F)",4T,F80
MALLORY,9-45612,"(no CEF - same 67F)",4T,F100

YAMAHA,63V-44352-01,"CEF 500363",4T,F8
YAMAHA,63V-44352-01,"CEF 500363",4T,F9.9
YAMAHA,63V-44352-01,"CEF 500363",4T,T9.9
YAMAHA,63V-44352-01,"CEF 500363",4T,F15
YAMAHA,63V-44352-01,"CEF 500363",4T,F20

SIERRA,18-3040,"CEF 500363",4T,F8
SIERRA,18-3040,"CEF 500363",4T,F9.9
SIERRA,18-3040,"CEF 500363",4T,T9.9
SIERRA,18-3040,"CEF 500363",4T,F15
SIERRA,18-3040,"CEF 500363",4T,F20

MALLORY,9-45607,"CEF 500363",4T,F8
MALLORY,9-45607,"CEF 500363",4T,F9.9
MALLORY,9-45607,"CEF 500363",4T,T9.9
MALLORY,9-45607,"CEF 500363",4T,F15
MALLORY,9-45607,"CEF 500363",4T,F20

YAMAHA,6L2-44352-00,"CEF 500384",4T,F25
YAMAHA,6L2-44352-00,"CEF 500384",4T,F30
YAMAHA,6L2-44352-00,"CEF 500384",4T,T25

YAMAHA,6H3-44352-00,"CEF 500316",2T,40HP
YAMAHA,6H3-44352-00,"CEF 500316",2T,50HP
YAMAHA,6H3-44352-00,"CEF 500316",2T,55HP
YAMAHA,6H3-44352-00,"CEF 500316",4T,"F50 (vecchio)"
YAMAHA,6H3-44352-00,"CEF 500316",4T,"F60 (vecchio)"

YAMAHA,688-44352-00,"CEF 500323",2T,60HP
YAMAHA,688-44352-00,"CEF 500323",2T,70HP
YAMAHA,688-44352-00,"CEF 500323",2T,75HP
YAMAHA,688-44352-00,"CEF 500323",2T,80HP
YAMAHA,688-44352-00,"CEF 500323",2T,90HP
YAMAHA,688-44352-00,"CEF 500323",4T,F75
YAMAHA,688-44352-00,"CEF 500323",4T,F80
YAMAHA,688-44352-00,"CEF 500323",4T,F90

YAMAHA,"68D-44352 (supersede 6E5)","(vedi 500371)",4T,F70
YAMAHA,6E0-44352-00-00,CEF 500325,2T,4HP (1984–2006)
YAMAHA,6E0-44352-00-00,CEF 500325,2T,5HP (1984–2006)
YAMAHA,6E0-44352-00-00,CEF 500325,2T,6HP (1984–2006)
YAMAHA,6H4-44352-02-00,CEF 500385,2T,25HP
YAMAHA,6H4-44352-02-00,CEF 500385,2T,30HP
YAMAHA,6H4-44352-02-00,CEF 500385,2T,40HP
YAMAHA,6H4-44352-02-00,CEF 500385,2T,50HP
SIERRA,18-3090,CEF 500354,2T,JOHNSON/EVINRUDE 2HP (1976–1990)
SIERRA,18-3090,CEF 500354,2T,JOHNSON/EVINRUDE 3HP (1976–1990)
SIERRA,18-3090,CEF 500354,2T,JOHNSON/EVINRUDE 4HP (1976–1990)
SIERRA,18-3090,CEF 500354,2T,JOHNSON/EVINRUDE 5HP (1976–1990)
SIERRA,18-3090,CEF 500354,2T,JOHNSON/EVINRUDE 6HP (1976–1990)
MALLORY,9-45610,CEF 500302,2T,YAMAHA 6HP (1984–2002)
MALLORY,9-45610,CEF 500302,2T,YAMAHA 7HP (1984–2002)
MALLORY,9-45610,CEF 500302,2T,YAMAHA 8HP (1984–2002)
